"","PIN","sex","age","tipiE1","tipiA2R","tipiC3","tipiA4","tipiO5","tipiE6R","tipiA7","tipiC8R","tipiA9R","tipiO10R","extra","agree","consc","neuro","open","shock","Who did it?","pMoral","preShare","postShare","guilt"
"1",1,"female",19,3,3,5,2,4,3,5,6,3,4,3,4,5.5,2.5,4,"high","self","good",5,8,6
"2",2,"female",18,5,4,4,5,5,3,4,2,2,4,4,4,3,3.5,4.5,"high","self","good",6,10,6
"3",3,"female",20,1,4,4,4,4,5,3,2,5,2,3,3.5,3,4.5,3,"high","self","good",4,8,5
"4",4,"female",19,5,4,3,5,4,6,5,5,5,3,5.5,4.5,4,5,3.5,"high","self","good",3,7,7
"5",5,"female",21,4,4,5,5,3,4,3,4,6,3,4,3.5,4.5,5.5,3,"high","self","good",7,10,6
"6",6,"female",21,4,2,3,2,3,5,3,5,2,4,4.5,2.5,4,2,3.5,"high","self","good",5,9,5
"7",7,"female",20,4,4,4,4,4,4,3,6,4,5,4,3.5,5,4,4.5,"high","self","good",6,10,6
"8",8,"female",21,4,6,4,4,1,3,7,5,2,3,3.5,6.5,4.5,3,2,"high","self","good",4,8,6
"9",9,"female",22,2,7,4,5,4,4,3,3,3,4,3,5,3.5,4,4,"high","self","good",4,8,7
"10",10,"female",21,3,3,3,4,3,5,4,4,4,5,4,3.5,3.5,4,4,"high","self","good",3,8,7
"11",11,"female",22,4,3,2,3,5,4,4,3,4,6,4,3.5,2.5,3.5,5.5,"high","self","good",5,9,5
"12",12,"female",20,3,6,3,7,3,4,3,5,5,5,3.5,4.5,4,6,4,"high","self","good",4,9,6
"13",13,"female",18,4,5,3,5,5,5,5,4,3,6,4.5,5,3.5,4,5.5,"high","self","good",3,7,6
"14",14,"female",19,5,4,6,5,2,4,2,6,6,3,4.5,3,6,5.5,2.5,"high","self","good",3,7,5
"15",15,"female",20,4,3,4,2,3,6,2,3,3,6,5,2.5,3.5,2.5,4.5,"high","self","good",5,8,7
"16",16,"female",20,4,3,3,5,5,4,3,4,6,7,4,3,3.5,5.5,6,"high","self","good",5,9,6
"17",17,"female",21,3,5,5,6,3,5,5,5,4,2,4,5,5,5,2.5,"high","self","good",3,7,7
"18",18,"female",21,5,4,5,4,6,5,5,5,4,4,5,4.5,5,4,5,"high","self","good",4,8,6
"19",19,"female",21,4,4,3,3,5,4,3,4,6,5,4,3.5,3.5,4.5,5,"high","self","good",2,5,6
"20",20,"female",21,6,5,2,3,3,5,5,4,3,3,5.5,5,3,3,3,"high","self","good",6,10,7
"21",21,"female",21,3,5,6,3,4,4,3,6,5,5,3.5,4,6,4,4.5,"high","self","good",5,10,6
"22",22,"female",20,5,3,5,4,2,6,5,4,4,2,5.5,4,4.5,4,2,"high","self","good",4,8,6
"23",23,"female",22,4,3,4,4,5,4,5,4,2,4,4,4,4,3,4.5,"high","self","good",4,7,5
"24",24,"female",20,3,2,5,6,4,5,2,4,5,5,4,2,4.5,5.5,4.5,"high","self","good",3,6,5
"25",25,"female",21,1,4,4,4,4,4,2,3,3,5,2.5,3,3.5,3.5,4.5,"high","self","good",3,8,5
"26",26,"female",20,6,6,5,3,4,5,5,6,3,5,5.5,5.5,5.5,3,4.5,"high","self","good",3,8,6
"27",27,"female",21,4,4,5,2,5,7,5,6,3,6,5.5,4.5,5.5,2.5,5.5,"high","self","good",5,10,6
"28",28,"female",19,4,2,3,5,4,5,3,5,4,4,4.5,2.5,4,4.5,4,"high","self","good",3,7,6
"29",29,"female",20,6,4,4,5,5,5,5,4,4,5,5.5,4.5,4,4.5,5,"high","self","good",4,8,6
"30",30,"female",19,2,2,2,3,5,2,5,4,2,5,2,3.5,3,2.5,5,"high","self","good",4,8,6
"31",31,"female",21,6,3,3,6,4,6,3,6,4,3,6,3,4.5,5,3.5,"medium","self","good",4,7,5
"32",32,"female",22,1,6,4,4,5,4,2,5,3,4,2.5,4,4.5,3.5,4.5,"medium","self","good",4,6,5
"33",33,"female",20,1,3,3,5,3,4,4,4,3,2,2.5,3.5,3.5,4,2.5,"medium","self","good",2,5,6
"34",34,"female",21,6,4,1,3,3,6,4,3,3,4,6,4,2,3,3.5,"medium","self","good",4,8,6
"35",35,"female",20,1,4,6,3,3,3,4,6,3,3,2,4,6,3,3,"medium","self","good",4,8,7
"36",36,"female",20,5,2,3,4,6,5,4,4,5,4,5,3,3.5,4.5,5,"medium","self","good",3,4,5
"37",37,"female",20,4,5,4,2,5,4,4,3,3,2,4,4.5,3.5,2.5,3.5,"medium","self","good",2,5,5
"38",38,"female",22,3,5,6,4,3,6,4,5,4,5,4.5,4.5,5.5,4,4,"medium","self","good",4,7,5
"39",39,"female",20,3,3,5,2,4,3,3,6,4,6,3,3,5.5,3,5,"medium","self","good",4,6,4
"40",40,"female",18,3,4,6,4,5,5,4,7,4,3,4,4,6.5,4,4,"medium","self","good",5,10,4
"41",41,"female",20,4,4,4,3,4,4,4,5,2,6,4,4,4.5,2.5,5,"medium","self","good",5,8,5
"42",42,"female",19,5,6,5,5,5,4,4,5,4,6,4.5,5,5,4.5,5.5,"medium","self","good",4,7,5
"43",43,"female",21,5,3,4,5,5,5,3,2,5,5,5,3,3,5,5,"medium","self","good",3,5,5
"44",44,"female",19,4,6,2,5,3,5,3,4,4,4,4.5,4.5,3,4.5,3.5,"medium","self","good",3,7,5
"45",45,"female",19,3,3,5,4,3,6,1,4,4,6,4.5,2,4.5,4,4.5,"medium","self","good",6,9,5
"46",46,"female",21,3,5,1,2,4,4,4,3,2,3,3.5,4.5,2,2,3.5,"medium","self","good",7,10,5
"47",47,"female",18,3,3,3,5,6,2,4,4,3,7,2.5,3.5,3.5,4,6.5,"medium","self","good",4,7,6
"48",48,"female",21,3,1,2,3,5,5,2,3,3,7,4,1.5,2.5,3,6,"medium","self","good",3,5,4
"49",49,"female",22,2,2,7,4,3,2,1,7,4,2,2,1.5,7,4,2.5,"medium","self","good",4,7,6
"50",50,"female",19,3,6,5,6,3,3,6,5,4,3,3,6,5,5,3,"medium","self","good",5,9,5
"51",51,"female",20,3,7,3,4,2,5,4,2,3,2,4,5.5,2.5,3.5,2,"medium","self","good",4,6,5
"52",52,"female",21,4,5,6,4,3,5,7,6,4,4,4.5,6,6,4,3.5,"medium","self","good",3,6,6
"53",53,"female",21,4,4,4,5,3,5,2,7,5,5,4.5,3,5.5,5,4,"medium","self","good",5,7,6
"54",54,"female",21,2,3,5,4,2,5,2,4,4,4,3.5,2.5,4.5,4,3,"medium","self","good",3,6,6
"55",55,"female",21,2,5,5,4,6,3,4,3,4,7,2.5,4.5,4,4,6.5,"medium","self","good",3,6,6
"56",56,"female",20,3,3,5,3,3,5,2,4,1,5,4,2.5,4.5,2,4,"medium","self","good",2,4,5
"57",57,"female",19,3,3,2,3,3,4,3,3,3,5,3.5,3,2.5,3,4,"medium","self","good",3,6,6
"58",58,"female",19,5,4,5,6,5,7,2,5,5,6,6,3,5,5.5,5.5,"medium","self","good",4,6,6
"59",59,"female",19,4,5,3,3,3,4,5,6,4,4,4,5,4.5,3.5,3.5,"medium","self","good",5,9,6
"60",60,"female",19,3,6,4,2,5,5,5,2,5,3,4,5.5,3,3.5,4,"medium","self","good",5,8,6
"61",61,"female",19,3,5,6,3,4,4,5,5,2,4,3.5,5,5.5,2.5,4,"low","self","good",6,9,6
"62",62,"female",20,5,4,4,2,4,6,4,6,4,6,5.5,4,5,3,5,"low","self","good",4,6,4
"63",63,"female",19,6,3,4,6,4,6,3,3,4,3,6,3,3.5,5,3.5,"low","self","good",3,5,5
"64",64,"female",20,6,3,5,2,4,5,3,4,5,4,5.5,3,4.5,3.5,4,"low","self","good",2,4,4
"65",65,"female",20,1,4,3,3,4,3,3,4,1,3,2,3.5,3.5,2,3.5,"low","self","good",3,5,4
"66",66,"female",22,5,5,5,3,3,6,4,2,4,3,5.5,4.5,3.5,3.5,3,"low","self","good",3,4,5
"67",67,"female",21,5,4,6,4,1,6,2,6,3,1,5.5,3,6,3.5,1,"low","self","good",5,6,4
"68",68,"female",21,3,5,3,5,5,4,5,3,5,5,3.5,5,3,5,5,"low","self","good",5,7,6
"69",69,"female",18,4,6,5,2,6,4,7,5,4,6,4,6.5,5,3,6,"low","self","good",3,7,5
"70",70,"female",22,4,2,5,5,2,5,4,6,5,3,4.5,3,5.5,5,2.5,"low","self","good",4,5,5
"71",71,"female",20,5,3,3,3,4,6,3,5,5,3,5.5,3,4,4,3.5,"low","self","good",3,5,6
"72",72,"female",20,4,6,2,3,3,5,6,5,3,6,4.5,6,3.5,3,4.5,"low","self","good",3,6,5
"73",73,"female",18,4,5,3,6,5,3,3,4,5,3,3.5,4,3.5,5.5,4,"low","self","good",4,7,5
"74",74,"female",21,4,5,5,2,3,2,5,5,3,4,3,5,5,2.5,3.5,"low","self","good",5,8,5
"75",75,"female",19,4,3,4,2,5,6,2,6,2,4,5,2.5,5,2,4.5,"low","self","good",3,4,4
"76",76,"female",19,3,5,4,3,5,4,3,4,4,5,3.5,4,4,3.5,5,"low","self","good",3,5,5
"77",77,"female",21,4,3,5,3,3,5,4,5,3,4,4.5,3.5,5,3,3.5,"low","self","good",4,5,6
"78",78,"female",19,7,4,4,4,5,6,2,5,3,3,6.5,3,4.5,3.5,4,"low","self","good",6,7,5
"79",79,"female",20,4,5,6,4,4,6,5,6,4,6,5,5,6,4,5,"low","self","good",3,6,6
"80",80,"female",21,4,6,4,4,3,6,4,4,4,3,5,5,4,4,3,"low","self","good",4,5,5
"81",81,"female",21,2,5,3,3,4,5,6,3,3,3,3.5,5.5,3,3,3.5,"low","self","good",5,8,6
"82",82,"female",21,5,3,2,4,4,4,2,3,3,4,4.5,2.5,2.5,3.5,4,"low","self","good",5,7,5
"83",83,"female",21,2,3,5,3,3,6,4,4,2,1,4,3.5,4.5,2.5,2,"low","self","good",4,7,5
"84",84,"female",20,3,5,5,5,4,4,5,7,4,3,3.5,5,6,4.5,3.5,"low","self","good",4,7,5
"85",85,"female",19,3,3,3,3,3,2,2,6,3,1,2.5,2.5,4.5,3,2,"low","self","good",3,4,5
"86",86,"female",20,6,2,6,4,4,6,1,4,4,7,6,1.5,5,4,5.5,"low","self","good",4,5,5
"87",87,"female",20,4,3,5,4,2,5,3,4,4,3,4.5,3,4.5,4,2.5,"low","self","good",3,5,4
"88",88,"female",20,2,4,4,4,2,6,5,4,3,2,4,4.5,4,3.5,2,"low","self","good",3,6,5
"89",89,"female",21,4,5,3,3,4,3,4,3,4,6,3.5,4.5,3,3.5,5,"low","self","good",5,7,5
"90",90,"female",19,3,6,5,2,5,2,5,4,3,6,2.5,5.5,4.5,2.5,5.5,"low","self","good",4,6,6
"91",91,"female",20,3,5,6,3,3,4,4,7,4,5,3.5,4.5,6.5,3.5,4,"high","self","bad",2,3,5
"92",92,"female",20,4,4,6,6,5,4,4,7,4,6,4,4,6.5,5,5.5,"high","self","bad",4,6,5
"93",93,"female",21,3,4,3,5,5,5,2,5,5,4,4,3,4,5,4.5,"high","self","bad",4,6,5
"94",94,"female",21,1,6,4,2,5,3,4,5,4,7,2,5,4.5,3,6,"high","self","bad",6,8,4
"95",95,"female",19,4,4,3,6,4,4,4,2,5,6,4,4,2.5,5.5,5,"high","self","bad",4,5,4
"96",96,"female",19,4,3,5,5,2,4,4,3,5,2,4,3.5,4,5,2,"high","self","bad",6,6,3
"97",97,"female",20,5,4,4,5,5,6,2,5,6,4,5.5,3,4.5,5.5,4.5,"high","self","bad",4,4,4
"98",98,"female",20,4,7,5,2,5,4,4,4,2,4,4,5.5,4.5,2,4.5,"high","self","bad",5,6,4
"99",99,"female",21,4,4,7,5,5,5,3,6,4,5,4.5,3.5,6.5,4.5,5,"high","self","bad",3,4,3
"100",100,"female",19,3,4,3,3,3,2,4,3,3,3,2.5,4,3,3,3,"high","self","bad",4,4,4
"101",101,"female",19,4,4,5,4,5,5,3,4,5,5,4.5,3.5,4.5,4.5,5,"high","self","bad",6,7,5
"102",102,"female",19,4,3,5,5,4,4,5,7,2,2,4,4,6,3.5,3,"high","self","bad",4,5,5
"103",103,"female",20,1,4,4,3,4,3,6,4,4,5,2,5,4,3.5,4.5,"high","self","bad",4,3,4
"104",104,"female",21,5,3,5,4,6,4,4,5,2,6,4.5,3.5,5,3,6,"high","self","bad",4,6,7
"105",105,"female",18,2,4,5,2,4,4,4,5,3,7,3,4,5,2.5,5.5,"high","self","bad",4,4,4
"106",106,"female",21,1,5,6,4,3,4,2,6,3,5,2.5,3.5,6,3.5,4,"high","self","bad",3,4,4
"107",107,"female",21,3,4,4,4,3,5,4,4,4,3,4,4,4,4,3,"high","self","bad",4,5,4
"108",108,"female",20,1,4,6,5,4,5,3,5,5,4,3,3.5,5.5,5,4,"high","self","bad",2,4,4
"109",109,"female",20,1,5,5,6,3,3,3,5,4,4,2,4,5,5,3.5,"high","self","bad",4,5,5
"110",110,"female",20,6,4,4,3,4,4,3,5,3,1,5,3.5,4.5,3,2.5,"high","self","bad",6,7,4
"111",111,"female",19,4,7,5,5,5,6,6,5,6,4,5,6.5,5,5.5,4.5,"high","self","bad",4,5,4
"112",112,"female",21,4,6,4,5,3,4,6,4,5,1,4,6,4,5,2,"high","self","bad",3,4,4
"113",113,"female",19,4,5,4,6,4,5,6,5,6,3,4.5,5.5,4.5,6,3.5,"high","self","bad",4,6,5
"114",114,"female",21,3,3,4,3,4,3,3,5,4,4,3,3,4.5,3.5,4,"high","self","bad",3,4,5
"115",115,"female",19,5,5,4,4,4,4,1,3,3,2,4.5,3,3.5,3.5,3,"high","self","bad",2,2,5
"116",116,"female",21,4,3,4,2,2,5,2,3,3,3,4.5,2.5,3.5,2.5,2.5,"high","self","bad",5,6,3
"117",117,"female",20,3,6,3,3,4,6,7,2,2,4,4.5,6.5,2.5,2.5,4,"high","self","bad",6,8,4
"118",118,"female",21,4,5,5,6,3,4,5,5,4,5,4,5,5,5,4,"high","self","bad",4,6,4
"119",119,"female",21,2,7,7,3,4,4,4,6,5,1,3,5.5,6.5,4,2.5,"high","self","bad",4,7,4
"120",120,"female",20,7,4,3,5,4,5,3,4,3,2,6,3.5,3.5,4,3,"high","self","bad",3,5,5
"121",121,"female",21,3,6,3,3,3,4,5,4,3,3,3.5,5.5,3.5,3,3,"medium","self","bad",4,5,4
"122",122,"female",22,3,4,4,1,6,3,2,6,2,3,3,3,5,1.5,4.5,"medium","self","bad",6,6,4
"123",123,"female",18,4,3,4,4,4,5,5,4,5,5,4.5,4,4,4.5,4.5,"medium","self","bad",3,4,5
"124",124,"female",21,4,4,5,3,3,3,4,5,4,4,3.5,4,5,3.5,3.5,"medium","self","bad",3,3,5
"125",125,"female",19,5,3,4,4,4,4,4,7,5,3,4.5,3.5,5.5,4.5,3.5,"medium","self","bad",4,3,3
"126",126,"female",21,2,5,5,4,4,6,4,5,4,4,4,4.5,5,4,4,"medium","self","bad",5,4,3
"127",127,"female",20,4,4,3,5,4,4,3,6,3,5,4,3.5,4.5,4,4.5,"medium","self","bad",3,3,4
"128",128,"female",18,3,3,5,3,4,4,3,5,3,3,3.5,3,5,3,3.5,"medium","self","bad",3,4,4
"129",129,"female",20,2,4,3,4,4,4,4,4,5,2,3,4,3.5,4.5,3,"medium","self","bad",4,4,4
"130",130,"female",19,7,4,2,3,6,5,3,3,3,5,6,3.5,2.5,3,5.5,"medium","self","bad",5,6,4
"131",131,"female",18,3,5,6,6,5,4,3,2,5,5,3.5,4,4,5.5,5,"medium","self","bad",4,4,4
"132",132,"female",19,3,3,5,4,4,4,5,3,4,6,3.5,4,4,4,5,"medium","self","bad",3,3,4
"133",133,"female",18,5,5,3,3,4,6,7,4,4,4,5.5,6,3.5,3.5,4,"medium","self","bad",5,5,4
"134",134,"female",20,3,5,4,4,4,5,3,6,4,2,4,4,5,4,3,"medium","self","bad",6,6,3
"135",135,"female",19,5,3,3,3,2,4,6,1,3,2,4.5,4.5,2,3,2,"medium","self","bad",5,6,3
"136",136,"female",21,6,1,3,3,5,7,1,3,2,4,6.5,1,3,2.5,4.5,"medium","self","bad",5,4,3
"137",137,"female",19,4,5,5,2,4,5,3,5,4,5,4.5,4,5,3,4.5,"medium","self","bad",4,4,4
"138",138,"female",20,3,3,5,6,6,3,5,6,4,5,3,4,5.5,5,5.5,"medium","self","bad",4,4,3
"139",139,"female",22,4,3,5,6,4,4,4,5,4,6,4,3.5,5,5,5,"medium","self","bad",4,4,3
"140",140,"female",21,3,5,6,3,5,5,4,6,2,4,4,4.5,6,2.5,4.5,"medium","self","bad",5,6,4
"141",141,"female",18,4,5,4,2,5,2,4,5,3,6,3,4.5,4.5,2.5,5.5,"medium","self","bad",4,4,4
"142",142,"female",19,3,2,4,2,4,4,1,3,2,5,3.5,1.5,3.5,2,4.5,"medium","self","bad",3,3,3
"143",143,"female",19,1,5,4,4,5,3,3,4,5,6,2,4,4,4.5,5.5,"medium","self","bad",5,6,3
"144",144,"female",21,5,4,6,5,6,7,4,5,4,3,6,4,5.5,4.5,4.5,"medium","self","bad",4,4,3
"145",145,"female",21,4,6,5,5,4,5,2,5,4,4,4.5,4,5,4.5,4,"medium","self","bad",4,5,4
"146",146,"female",20,3,4,4,3,2,5,3,4,3,3,4,3.5,4,3,2.5,"medium","self","bad",5,5,3
"147",147,"female",19,2,4,3,2,5,3,5,5,2,6,2.5,4.5,4,2,5.5,"medium","self","bad",4,5,6
"148",148,"female",21,3,3,4,3,3,4,4,5,2,5,3.5,3.5,4.5,2.5,4,"medium","self","bad",5,5,3
"149",149,"female",18,4,4,4,4,3,4,3,4,4,5,4,3.5,4,4,4,"medium","self","bad",6,6,3
"150",150,"female",22,2,2,4,3,3,4,3,2,2,1,3,2.5,3,2.5,2,"medium","self","bad",6,6,4
"151",151,"female",21,1,4,3,1,3,4,4,2,2,4,2.5,4,2.5,1.5,3.5,"low","self","bad",4,2,3
"152",152,"female",20,3,3,3,4,5,4,3,2,4,5,3.5,3,2.5,4,5,"low","self","bad",4,3,4
"153",153,"female",21,5,5,5,6,4,4,2,2,4,7,4.5,3.5,3.5,5,5.5,"low","self","bad",4,2,3
"154",154,"female",21,5,2,4,3,3,6,3,5,3,2,5.5,2.5,4.5,3,2.5,"low","self","bad",3,2,3
"155",155,"female",18,4,5,4,5,3,5,4,2,5,6,4.5,4.5,3,5,4.5,"low","self","bad",4,3,2
"156",156,"female",20,4,3,5,4,3,3,3,4,5,4,3.5,3,4.5,4.5,3.5,"low","self","bad",5,4,2
"157",157,"female",20,5,4,3,2,4,4,4,3,3,4,4.5,4,3,2.5,4,"low","self","bad",3,1,3
"158",158,"female",20,3,4,4,6,3,4,5,5,4,3,3.5,4.5,4.5,5,3,"low","self","bad",5,4,2
"159",159,"female",20,4,5,5,3,4,4,4,4,3,5,4,4.5,4.5,3,4.5,"low","self","bad",4,4,3
"160",160,"female",22,4,6,5,3,4,7,6,5,3,5,5.5,6,5,3,4.5,"low","self","bad",3,2,4
"161",161,"female",20,3,3,3,3,4,4,3,4,4,5,3.5,3,3.5,3.5,4.5,"low","self","bad",3,2,3
"162",162,"female",20,2,4,4,4,4,2,5,5,3,5,2,4.5,4.5,3.5,4.5,"low","self","bad",3,2,3
"163",163,"female",18,5,6,5,3,3,6,4,5,3,3,5.5,5,5,3,3,"low","self","bad",4,3,3
"164",164,"female",20,3,1,4,6,3,4,1,2,7,3,3.5,1,3,6.5,3,"low","self","bad",3,0,2
"165",165,"female",20,1,3,4,3,6,3,3,4,2,6,2,3,4,2.5,6,"low","self","bad",2,1,3
"166",166,"female",20,3,4,4,6,3,5,4,3,6,1,4,4,3.5,6,2,"low","self","bad",3,2,3
"167",167,"female",21,2,3,4,2,5,2,4,4,3,4,2,3.5,4,2.5,4.5,"low","self","bad",3,2,2
"168",168,"female",19,5,5,5,5,5,4,4,4,6,5,4.5,4.5,4.5,5.5,5,"low","self","bad",2,2,3
"169",169,"female",19,2,5,4,3,5,3,3,2,3,5,2.5,4,3,3,5,"low","self","bad",3,1,3
"170",170,"female",21,3,3,4,2,5,3,4,6,1,6,3,3.5,5,1.5,5.5,"low","self","bad",3,2,2
"171",171,"female",19,5,3,3,5,6,5,3,2,4,7,5,3,2.5,4.5,6.5,"low","self","bad",4,2,2
"172",172,"female",20,4,5,4,5,4,6,4,4,3,2,5,4.5,4,4,3,"low","self","bad",4,3,3
"173",173,"female",20,5,5,7,3,4,6,3,5,3,4,5.5,4,6,3,4,"low","self","bad",4,2,2
"174",174,"female",20,4,4,6,3,5,5,4,3,4,4,4.5,4,4.5,3.5,4.5,"low","self","bad",5,4,3
"175",175,"female",20,6,2,4,4,6,6,3,4,4,4,6,2.5,4,4,5,"low","self","bad",4,3,3
"176",176,"female",20,3,4,3,3,3,3,5,3,3,4,3,4.5,3,3,3.5,"low","self","bad",5,3,3
"177",177,"female",20,2,4,5,2,4,3,3,4,4,5,2.5,3.5,4.5,3,4.5,"low","self","bad",6,5,2
"178",178,"female",20,3,3,2,3,3,2,4,2,4,3,2.5,3.5,2,3.5,3,"low","self","bad",3,2,3
"179",179,"female",18,4,6,4,2,5,5,6,3,1,5,4.5,6,3.5,1.5,5,"low","self","bad",6,6,3
"180",180,"female",22,5,7,3,5,5,4,4,2,3,7,4.5,5.5,2.5,4,6,"low","self","bad",4,3,3
