"","PIN","sex","age","tipiE1","tipiA2R","tipiC3","tipiA4","tipiO5","tipiE6R","tipiA7","tipiC8R","tipiA9R","tipiO10R","extra","agree","consc","neuro","open","shock","Who did it?","pMoral","preShare","postShare","guilt"
"181",181,"female",19,4,5,6,3,5,5,6,7,4,6,4.5,5.5,6.5,3.5,5.5,"high","partner","good",4,7,6
"182",182,"female",21,5,4,3,2,5,4,5,5,1,2,4.5,4.5,4,1.5,3.5,"high","partner","good",5,9,5
"183",183,"female",18,7,4,3,4,6,6,2,5,4,5,6.5,3,4,4,5.5,"high","partner","good",5,6,4
"184",184,"female",20,3,3,4,4,3,5,5,5,3,4,4,4,4.5,3.5,3.5,"high","partner","good",4,6,5
"185",185,"female",19,2,5,2,5,3,5,4,5,4,4,3.5,4.5,3.5,4.5,3.5,"high","partner","good",4,7,4
"186",186,"female",20,4,5,2,3,4,6,5,4,2,4,5,5,3,2.5,4,"high","partner","good",5,8,5
"187",187,"female",20,3,4,6,4,5,3,4,5,4,5,3,4,5.5,4,5,"high","partner","good",3,5,4
"188",188,"female",18,4,4,5,4,4,4,4,5,3,7,4,4,5,3.5,5.5,"high","partner","good",4,5,5
"189",189,"female",19,5,4,4,5,3,6,3,4,3,3,5.5,3.5,4,4,3,"high","partner","good",3,5,5
"190",190,"female",21,4,4,5,3,3,5,5,5,4,3,4.5,4.5,5,3.5,3,"high","partner","good",5,8,6
"191",191,"female",22,5,5,3,3,6,6,3,4,2,5,5.5,4,3.5,2.5,5.5,"high","partner","good",5,7,6
"192",192,"female",20,3,3,3,5,4,3,4,2,5,5,3,3.5,2.5,5,4.5,"high","partner","good",3,5,5
"193",193,"female",19,4,4,6,3,3,7,3,6,3,4,5.5,3.5,6,3,3.5,"high","partner","good",2,4,5
"194",194,"female",18,3,5,3,4,3,3,4,1,2,3,3,4.5,2,3,3,"high","partner","good",5,7,4
"195",195,"female",19,3,4,7,5,4,4,2,5,4,4,3.5,3,6,4.5,4,"high","partner","good",4,6,4
"196",196,"female",21,2,5,5,4,5,3,4,4,5,4,2.5,4.5,4.5,4.5,4.5,"high","partner","good",2,5,5
"197",197,"female",20,5,5,4,3,6,4,5,5,3,5,4.5,5,4.5,3,5.5,"high","partner","good",4,6,5
"198",198,"female",20,3,5,4,2,4,6,5,3,3,5,4.5,5,3.5,2.5,4.5,"high","partner","good",4,7,5
"199",199,"female",20,4,3,5,4,6,6,1,3,4,4,5,2,4,4,5,"high","partner","good",3,5,4
"200",200,"female",20,2,4,4,5,3,3,6,4,5,3,2.5,5,4,5,3,"high","partner","good",3,6,5
"201",201,"female",21,6,4,4,5,5,2,4,6,3,3,4,4,5,4,4,"high","partner","good",5,6,6
"202",202,"female",21,3,5,5,4,5,3,4,5,4,7,3,4.5,5,4,6,"high","partner","good",5,7,4
"203",203,"female",20,6,4,4,3,5,6,4,5,4,6,6,4,4.5,3.5,5.5,"high","partner","good",4,6,4
"204",204,"female",21,3,5,6,3,4,4,4,2,4,4,3.5,4.5,4,3.5,4,"high","partner","good",3,6,5
"205",205,"female",22,5,4,6,5,5,3,6,4,2,6,4,5,5,3.5,5.5,"high","partner","good",5,7,4
"206",206,"female",21,5,4,2,7,3,5,2,4,5,3,5,3,3,6,3,"high","partner","good",5,7,5
"207",207,"female",19,4,2,4,3,4,4,2,3,4,4,4,2,3.5,3.5,4,"high","partner","good",3,4,3
"208",208,"female",20,4,4,4,7,4,4,4,5,4,3,4,4,4.5,5.5,3.5,"high","partner","good",6,9,6
"209",209,"female",19,2,4,5,5,2,4,4,5,3,4,3,4,5,4,3,"high","partner","good",4,6,4
"210",210,"female",21,4,2,5,4,3,5,4,4,3,3,4.5,3,4.5,3.5,3,"high","partner","good",4,7,5
"211",211,"female",18,4,4,5,3,3,4,3,4,3,4,4,3.5,4.5,3,3.5,"medium","partner","good",5,6,4
"212",212,"female",20,4,2,6,3,4,5,3,5,2,3,4.5,2.5,5.5,2.5,3.5,"medium","partner","good",4,4,4
"213",213,"female",21,2,4,4,5,4,3,3,4,2,5,2.5,3.5,4,3.5,4.5,"medium","partner","good",4,5,4
"214",214,"female",20,6,5,5,4,4,4,4,5,3,5,5,4.5,5,3.5,4.5,"medium","partner","good",6,6,4
"215",215,"female",19,3,5,4,5,4,5,4,3,4,3,4,4.5,3.5,4.5,3.5,"medium","partner","good",4,5,5
"216",216,"female",20,3,6,6,6,4,4,5,5,7,3,3.5,5.5,5.5,6.5,3.5,"medium","partner","good",2,3,4
"217",217,"female",20,5,3,4,4,3,4,4,3,3,1,4.5,3.5,3.5,3.5,2,"medium","partner","good",1,1,4
"218",218,"female",19,3,5,5,4,4,4,4,4,5,4,3.5,4.5,4.5,4.5,4,"medium","partner","good",4,6,5
"219",219,"female",20,3,4,6,3,1,3,5,5,3,2,3,4.5,5.5,3,1.5,"medium","partner","good",2,4,5
"220",220,"female",19,3,3,3,3,3,4,4,2,2,4,3.5,3.5,2.5,2.5,3.5,"medium","partner","good",4,6,4
"221",221,"female",20,3,6,3,4,6,4,4,4,3,6,3.5,5,3.5,3.5,6,"medium","partner","good",4,5,5
"222",222,"female",22,2,5,6,3,4,6,4,3,3,5,4,4.5,4.5,3,4.5,"medium","partner","good",2,3,-99
"223",223,"female",20,4,4,4,6,4,6,4,3,5,6,5,4,3.5,5.5,5,"medium","partner","good",3,3,4
"224",224,"female",19,4,3,6,6,2,4,3,3,5,3,4,3,4.5,5.5,2.5,"medium","partner","good",4,6,4
"225",225,"female",20,5,4,3,4,4,5,4,6,4,3,5,4,4.5,4,3.5,"medium","partner","good",4,4,4
"226",226,"female",21,5,6,3,4,4,5,4,5,4,4,5,5,4,4,4,"medium","partner","good",5,6,5
"227",227,"female",19,1,5,6,4,5,3,3,4,3,3,2,4,5,3.5,4,"medium","partner","good",4,5,4
"228",228,"female",21,5,3,6,5,3,5,3,6,5,1,5,3,6,5,2,"medium","partner","good",4,6,4
"229",229,"female",20,2,5,5,5,4,4,4,5,3,4,3,4.5,5,4,4,"medium","partner","good",4,5,4
"230",230,"female",19,6,4,4,3,5,5,4,4,3,4,5.5,4,4,3,4.5,"medium","partner","good",4,6,4
"231",231,"female",20,4,2,3,4,4,4,5,6,3,4,4,3.5,4.5,3.5,4,"medium","partner","good",4,5,-99
"232",232,"female",21,5,5,5,5,5,5,5,4,3,5,5,5,4.5,4,5,"medium","partner","good",4,5,4
"233",233,"female",20,3,6,6,5,4,3,6,5,3,5,3,6,5.5,4,4.5,"medium","partner","good",3,5,6
"234",234,"female",21,1,4,4,2,3,2,4,2,4,3,1.5,4,3,3,3,"medium","partner","good",4,6,5
"235",235,"female",19,3,2,4,3,3,5,4,4,2,5,4,3,4,2.5,4,"medium","partner","good",4,4,4
"236",236,"female",19,3,6,3,5,3,3,1,3,3,2,3,3.5,3,4,2.5,"medium","partner","good",4,5,5
"237",237,"female",20,3,6,3,2,5,5,5,5,3,6,4,5.5,4,2.5,5.5,"medium","partner","good",2,3,4
"238",238,"female",21,6,6,3,4,4,6,4,2,3,6,6,5,2.5,3.5,5,"medium","partner","good",4,6,5
"239",239,"female",20,4,3,3,4,5,7,4,4,5,5,5.5,3.5,3.5,4.5,5,"medium","partner","good",4,5,5
"240",240,"female",21,3,3,5,3,4,4,4,3,6,4,3.5,3.5,4,4.5,4,"medium","partner","good",3,3,3
"241",241,"female",20,3,3,4,5,5,6,4,6,5,6,4.5,3.5,5,5,5.5,"low","partner","good",4,4,4
"242",242,"female",20,3,4,2,3,4,4,3,3,4,4,3.5,3.5,2.5,3.5,4,"low","partner","good",3,3,3
"243",243,"female",21,6,3,3,5,5,5,4,5,3,6,5.5,3.5,4,4,5.5,"low","partner","good",2,1,4
"244",244,"female",20,1,2,3,5,4,3,2,4,4,3,2,2,3.5,4.5,3.5,"low","partner","good",6,5,2
"245",245,"female",21,6,4,6,5,5,3,2,6,5,7,4.5,3,6,5,6,"low","partner","good",2,1,2
"246",246,"female",19,2,5,4,6,5,5,4,6,5,4,3.5,4.5,5,5.5,4.5,"low","partner","good",4,4,4
"247",247,"female",18,4,5,5,1,5,4,2,4,2,7,4,3.5,4.5,1.5,6,"low","partner","good",3,3,3
"248",248,"female",20,3,4,7,2,5,4,6,6,5,5,3.5,5,6.5,3.5,5,"low","partner","good",4,4,4
"249",249,"female",20,4,3,4,4,4,5,4,4,4,5,4.5,3.5,4,4,4.5,"low","partner","good",3,3,3
"250",250,"female",21,4,3,5,6,4,3,2,4,4,5,3.5,2.5,4.5,5,4.5,"low","partner","good",4,4,4
"251",251,"female",20,3,5,4,4,3,4,5,4,3,2,3.5,5,4,3.5,2.5,"low","partner","good",4,5,3
"252",252,"female",21,4,5,5,3,4,5,4,4,3,4,4.5,4.5,4.5,3,4,"low","partner","good",4,4,3
"253",253,"female",20,4,2,2,3,5,6,3,2,3,4,5,2.5,2,3,4.5,"low","partner","good",5,4,2
"254",254,"female",19,2,4,6,4,3,4,3,5,3,1,3,3.5,5.5,3.5,2,"low","partner","good",4,2,3
"255",255,"female",19,3,5,3,3,4,4,4,3,3,4,3.5,4.5,3,3,4,"low","partner","good",3,3,3
"256",256,"female",20,5,2,6,3,5,5,2,6,3,4,5,2,6,3,4.5,"low","partner","good",4,4,3
"257",257,"female",20,6,4,4,4,4,6,4,5,4,7,6,4,4.5,4,5.5,"low","partner","good",5,5,4
"258",258,"female",20,5,5,4,5,5,6,5,4,6,4,5.5,5,4,5.5,4.5,"low","partner","good",5,4,2
"259",259,"female",21,6,4,5,3,5,4,2,6,4,7,5,3,5.5,3.5,6,"low","partner","good",4,3,3
"260",260,"female",22,4,5,5,5,4,2,6,3,5,4,3,5.5,4,5,4,"low","partner","good",4,5,3
"261",261,"female",19,3,3,3,2,5,4,3,3,4,4,3.5,3,3,3,4.5,"low","partner","good",4,4,4
"262",262,"female",22,3,4,2,4,5,3,4,3,5,4,3,4,2.5,4.5,4.5,"low","partner","good",3,3,3
"263",263,"female",19,4,2,3,4,6,5,3,4,3,4,4.5,2.5,3.5,3.5,5,"low","partner","good",3,2,3
"264",264,"female",21,4,6,2,3,5,3,5,3,2,4,3.5,5.5,2.5,2.5,4.5,"low","partner","good",4,3,3
"265",265,"female",21,6,4,4,2,5,5,2,4,2,4,5.5,3,4,2,4.5,"low","partner","good",4,3,4
"266",266,"female",20,4,4,4,1,3,4,4,4,3,1,4,4,4,2,2,"low","partner","good",3,3,4
"267",267,"female",21,5,5,5,4,4,4,6,3,4,6,4.5,5.5,4,4,5,"low","partner","good",4,5,3
"268",268,"female",21,3,3,3,4,2,4,2,3,4,1,3.5,2.5,3,4,1.5,"low","partner","good",4,3,5
"269",269,"female",21,2,2,4,4,4,2,1,6,4,6,2,1.5,5,4,5,"low","partner","good",3,3,4
"270",270,"female",21,4,6,4,3,2,4,5,6,3,2,4,5.5,5,3,2,"low","partner","good",4,5,4
"271",271,"female",20,5,6,5,6,4,5,5,5,4,4,5,5.5,5,5,4,"high","partner","bad",4,2,5
"272",272,"female",19,5,4,5,4,3,4,3,4,5,2,4.5,3.5,4.5,4.5,2.5,"high","partner","bad",2,0,3
"273",273,"female",19,2,3,2,2,4,3,5,1,4,5,2.5,4,1.5,3,4.5,"high","partner","bad",6,4,4
"274",274,"female",19,1,1,5,4,5,4,2,6,5,5,2.5,1.5,5.5,4.5,5,"high","partner","bad",4,1,3
"275",275,"female",19,1,3,3,5,5,3,3,4,6,5,2,3,3.5,5.5,5,"high","partner","bad",5,3,5
"276",276,"female",19,3,3,4,4,3,4,3,5,4,3,3.5,3,4.5,4,3,"high","partner","bad",4,1,3
"277",277,"female",21,1,2,5,1,5,2,2,4,2,4,1.5,2,4.5,1.5,4.5,"high","partner","bad",3,0,2
"278",278,"female",21,5,3,4,2,4,5,3,4,4,7,5,3,4,3,5.5,"high","partner","bad",4,2,2
"279",279,"female",21,4,5,5,3,3,4,6,4,4,3,4,5.5,4.5,3.5,3,"high","partner","bad",4,2,5
"280",280,"female",20,7,5,3,4,4,6,3,2,2,3,6.5,4,2.5,3,3.5,"high","partner","bad",6,4,4
"281",281,"female",19,6,4,3,5,4,5,2,3,5,5,5.5,3,3,5,4.5,"high","partner","bad",4,1,2
"282",282,"female",20,3,2,5,2,4,5,3,6,2,4,4,2.5,5.5,2,4,"high","partner","bad",3,1,3
"283",283,"female",20,3,4,3,4,4,4,5,3,3,3,3.5,4.5,3,3.5,3.5,"high","partner","bad",3,1,4
"284",284,"female",21,5,1,4,4,5,4,3,3,3,3,4.5,2,3.5,3.5,4,"high","partner","bad",4,1,4
"285",285,"female",20,4,5,5,5,4,4,6,6,4,5,4,5.5,5.5,4.5,4.5,"high","partner","bad",5,4,3
"286",286,"female",21,4,5,5,2,4,7,2,5,1,3,5.5,3.5,5,1.5,3.5,"high","partner","bad",6,3,3
"287",287,"female",20,5,6,3,3,4,6,5,5,2,3,5.5,5.5,4,2.5,3.5,"high","partner","bad",5,3,4
"288",288,"female",20,1,2,3,6,3,4,2,4,6,6,2.5,2,3.5,6,4.5,"high","partner","bad",4,2,3
"289",289,"female",18,4,5,4,4,6,5,4,4,3,5,4.5,4.5,4,3.5,5.5,"high","partner","bad",3,1,5
"290",290,"female",20,5,6,3,3,3,5,5,3,2,3,5,5.5,3,2.5,3,"high","partner","bad",5,4,4
"291",291,"female",20,3,4,4,4,5,4,2,6,2,2,3.5,3,5,3,3.5,"high","partner","bad",4,2,4
"292",292,"female",21,3,4,3,5,3,5,3,5,3,4,4,3.5,4,4,3.5,"high","partner","bad",3,1,4
"293",293,"female",18,1,4,4,5,3,3,4,4,3,4,2,4,4,4,3.5,"high","partner","bad",4,2,4
"294",294,"female",22,5,5,4,3,3,5,4,4,3,2,5,4.5,4,3,2.5,"high","partner","bad",4,1,4
"295",295,"female",21,2,7,4,5,3,2,4,3,5,4,2,5.5,3.5,5,3.5,"high","partner","bad",5,4,4
"296",296,"female",19,4,6,6,4,5,3,7,3,3,5,3.5,6.5,4.5,3.5,5,"high","partner","bad",4,2,3
"297",297,"female",20,4,4,4,4,5,3,2,4,3,4,3.5,3,4,3.5,4.5,"high","partner","bad",4,3,3
"298",298,"female",19,3,4,5,5,3,4,5,4,3,3,3.5,4.5,4.5,4,3,"high","partner","bad",4,2,3
"299",299,"female",18,6,4,4,4,5,5,3,6,4,4,5.5,3.5,5,4,4.5,"high","partner","bad",4,2,4
"300",300,"female",20,6,5,7,4,4,6,2,5,4,4,6,3.5,6,4,4,"high","partner","bad",4,2,4
"301",301,"female",20,1,4,5,5,4,4,2,7,3,3,2.5,3,6,4,3.5,"medium","partner","bad",4,1,3
"302",302,"female",21,4,4,4,3,6,6,5,4,4,7,5,4.5,4,3.5,6.5,"medium","partner","bad",4,1,3
"303",303,"female",20,6,7,4,5,4,6,3,6,5,2,6,5,5,5,3,"medium","partner","bad",5,2,5
"304",304,"female",21,2,5,5,5,5,4,6,3,5,4,3,5.5,4,5,4.5,"medium","partner","bad",3,1,3
"305",305,"female",20,4,3,5,6,4,6,3,5,4,4,5,3,5,5,4,"medium","partner","bad",6,2,2
"306",306,"female",20,5,2,4,4,6,5,2,5,4,6,5,2,4.5,4,6,"medium","partner","bad",5,2,4
"307",307,"female",19,4,3,6,3,5,5,2,6,3,5,4.5,2.5,6,3,5,"medium","partner","bad",5,2,3
"308",308,"female",22,5,3,3,3,5,3,2,2,4,3,4,2.5,2.5,3.5,4,"medium","partner","bad",4,0,2
"309",309,"female",19,4,7,3,5,5,4,3,2,3,3,4,5,2.5,4,4,"medium","partner","bad",3,0,2
"310",310,"female",21,3,4,4,5,5,4,3,5,3,6,3.5,3.5,4.5,4,5.5,"medium","partner","bad",5,1,1
"311",311,"female",22,1,5,4,4,5,5,4,4,4,6,3,4.5,4,4,5.5,"medium","partner","bad",2,0,3
"312",312,"female",21,4,3,4,3,2,4,2,4,3,4,4,2.5,4,3,3,"medium","partner","bad",3,0,3
"313",313,"female",19,2,5,4,2,3,3,5,4,2,5,2.5,5,4,2,4,"medium","partner","bad",3,0,4
"314",314,"female",19,3,5,4,4,4,5,5,4,4,5,4,5,4,4,4.5,"medium","partner","bad",3,0,3
"315",315,"female",21,6,5,5,5,3,6,4,5,4,6,6,4.5,5,4.5,4.5,"medium","partner","bad",4,1,4
"316",316,"female",19,5,4,2,4,3,4,4,4,4,3,4.5,4,3,4,3,"medium","partner","bad",6,3,4
"317",317,"female",20,3,3,4,3,4,3,2,3,3,1,3,2.5,3.5,3,2.5,"medium","partner","bad",4,0,2
"318",318,"female",21,3,3,4,3,4,4,4,4,3,5,3.5,3.5,4,3,4.5,"medium","partner","bad",4,1,3
"319",319,"female",20,3,4,6,3,5,4,5,4,4,2,3.5,4.5,5,3.5,3.5,"medium","partner","bad",4,1,4
"320",320,"female",21,6,3,4,4,6,5,3,3,3,5,5.5,3,3.5,3.5,5.5,"medium","partner","bad",4,0,2
"321",321,"female",20,4,4,2,1,5,3,5,2,3,3,3.5,4.5,2,2,4,"medium","partner","bad",5,3,1
"322",322,"female",21,4,6,3,3,6,6,4,5,3,4,5,5,4,3,5,"medium","partner","bad",3,0,4
"323",323,"female",20,6,3,6,5,3,7,4,5,3,2,6.5,3.5,5.5,4,2.5,"medium","partner","bad",3,0,3
"324",324,"female",19,2,2,4,4,3,4,1,4,5,3,3,1.5,4,4.5,3,"medium","partner","bad",5,1,2
"325",325,"female",20,5,3,5,1,4,4,5,2,3,3,4.5,4,3.5,2,3.5,"medium","partner","bad",4,1,2
"326",326,"female",20,3,6,4,6,6,4,6,5,5,5,3.5,6,4.5,5.5,5.5,"medium","partner","bad",4,2,3
"327",327,"female",20,5,5,4,2,5,7,3,6,2,6,6,4,5,2,5.5,"medium","partner","bad",4,1,3
"328",328,"female",20,5,4,5,4,4,6,4,5,3,3,5.5,4,5,3.5,3.5,"medium","partner","bad",5,3,3
"329",329,"female",20,5,6,5,6,3,6,5,3,5,5,5.5,5.5,4,5.5,4,"medium","partner","bad",3,0,3
"330",330,"female",20,2,4,3,5,5,4,3,5,3,4,3,3.5,4,4,4.5,"medium","partner","bad",5,2,3
"331",331,"female",21,3,6,3,3,4,4,7,5,3,4,3.5,6.5,4,3,4,"low","partner","bad",3,1,3
"332",332,"female",20,4,7,6,5,4,4,4,5,3,3,4,5.5,5.5,4,3.5,"low","partner","bad",2,0,4
"333",333,"female",20,3,3,4,3,4,4,4,4,2,3,3.5,3.5,4,2.5,3.5,"low","partner","bad",4,1,2
"334",334,"female",20,3,5,5,5,4,5,3,5,5,2,4,4,5,5,3,"low","partner","bad",5,2,2
"335",335,"female",18,3,5,4,4,5,4,5,4,2,5,3.5,5,4,3,5,"low","partner","bad",3,0,3
"336",336,"female",22,4,4,2,5,2,4,4,2,5,3,4,4,2,5,2.5,"low","partner","bad",5,0,2
"337",337,"female",21,3,6,3,2,3,4,6,4,4,1,3.5,6,3.5,3,2,"low","partner","bad",5,2,3
"338",338,"female",20,2,5,4,5,3,2,2,2,3,6,2,3.5,3,4,4.5,"low","partner","bad",5,0,2
"339",339,"female",21,3,3,3,5,4,5,3,6,4,4,4,3,4.5,4.5,4,"low","partner","bad",4,1,2
"340",340,"female",21,6,5,3,5,5,5,5,5,4,5,5.5,5,4,4.5,5,"low","partner","bad",3,0,2
"341",341,"female",18,3,4,5,3,3,5,4,4,5,4,4,4,4.5,4,3.5,"low","partner","bad",3,0,2
"342",342,"female",20,5,5,4,2,4,7,5,4,3,6,6,5,4,2.5,5,"low","partner","bad",3,0,4
"343",343,"female",20,6,5,3,5,3,5,3,4,3,5,5.5,4,3.5,4,4,"low","partner","bad",4,0,2
"344",344,"female",19,5,5,5,5,5,5,1,6,5,7,5,3,5.5,5,6,"low","partner","bad",4,0,1
"345",345,"female",18,4,2,5,3,4,5,4,4,2,2,4.5,3,4.5,2.5,3,"low","partner","bad",5,2,3
"346",346,"female",20,4,3,4,4,4,5,5,5,4,5,4.5,4,4.5,4,4.5,"low","partner","bad",3,0,3
"347",347,"female",20,1,4,4,3,4,4,5,4,3,3,2.5,4.5,4,3,3.5,"low","partner","bad",5,1,2
"348",348,"female",21,4,6,3,3,2,5,6,4,5,2,4.5,6,3.5,4,2,"low","partner","bad",5,3,3
"349",349,"female",20,6,4,5,7,4,4,4,6,4,2,5,4,5.5,5.5,3,"low","partner","bad",3,0,2
"350",350,"female",20,4,6,2,4,5,4,4,3,4,3,4,5,2.5,4,4,"low","partner","bad",4,0,1
"351",351,"female",20,5,2,4,4,4,3,6,5,4,4,4,4,4.5,4,4,"low","partner","bad",3,0,2
"352",352,"female",20,4,5,6,4,3,5,4,3,5,3,4.5,4.5,4.5,4.5,3,"low","partner","bad",4,0,2
"353",353,"female",19,6,2,7,6,4,3,2,6,4,2,4.5,2,6.5,5,3,"low","partner","bad",3,0,1
"354",354,"female",20,3,4,3,5,2,3,3,4,4,4,3,3.5,3.5,4.5,3,"low","partner","bad",5,1,2
"355",355,"female",18,3,3,4,5,4,4,4,4,4,3,3.5,3.5,4,4.5,3.5,"low","partner","bad",5,1,2
