"","PIN","sex","age","tipiE1","tipiA2R","tipiC3","tipiA4","tipiO5","tipiE6R","tipiA7","tipiC8R","tipiA9R","tipiO10R","extra","agree","consc","neuro","open","shock","Who did it?","pMoral","preShare","postShare","guilt"
"356",356,"female",19,5,3,2,4,3,4,3,1,3,4,4.5,3,1.5,3.5,3.5,"low","partner","bad",5,2,3
"357",357,"female",21,2,7,7,3,5,4,4,7,5,4,3,5.5,7,4,4.5,"low","partner","bad",3,0,2
"358",358,"female",20,5,3,6,3,5,7,4,6,2,6,6,3.5,6,2.5,5.5,"low","partner","bad",4,0,2
"359",359,"female",20,2,5,3,3,5,5,4,2,5,5,3.5,4.5,2.5,4,5,"low","partner","bad",4,0,2
"360",360,"female",18,3,5,4,3,4,4,3,5,1,3,3.5,4,4.5,2,3.5,"low","partner","bad",3,0,2
"361",361,"male",19,2,3,4,3,4,4,4,4,4,5,3,3.5,4,3.5,4.5,"high","self","good",3,7,6
"362",362,"male",20,1,5,1,5,3,2,4,1,4,7,1.5,4.5,1,4.5,5,"high","self","good",5,9,5
"363",363,"male",20,5,4,5,5,4,5,5,6,4,5,5,4.5,5.5,4.5,4.5,"high","self","good",2,6,7
"364",364,"male",20,3,7,5,4,6,4,4,4,4,6,3.5,5.5,4.5,4,6,"high","self","good",5,9,5
"365",365,"male",20,3,2,3,4,3,5,5,3,2,4,4,3.5,3,3,3.5,"high","self","good",3,7,6
"366",366,"male",19,4,5,5,4,4,5,5,4,3,5,4.5,5,4.5,3.5,4.5,"high","self","good",4,8,5
"367",367,"male",20,3,5,4,4,4,4,6,4,3,6,3.5,5.5,4,3.5,5,"high","self","good",4,9,7
"368",368,"male",19,2,4,6,4,3,4,2,5,5,4,3,3,5.5,4.5,3.5,"high","self","good",5,8,6
"369",369,"male",19,5,3,6,5,6,5,3,5,3,7,5,3,5.5,4,6.5,"high","self","good",4,8,6
"370",370,"male",20,4,4,5,4,5,5,3,7,5,6,4.5,3.5,6,4.5,5.5,"high","self","good",4,8,5
"371",371,"male",21,3,4,2,5,5,3,5,1,3,5,3,4.5,1.5,4,5,"high","self","good",4,8,6
"372",372,"male",21,3,6,6,7,3,5,3,3,5,4,4,4.5,4.5,6,3.5,"high","self","good",4,8,6
"373",373,"male",20,4,4,6,2,3,6,3,5,3,4,5,3.5,5.5,2.5,3.5,"high","self","good",6,10,5
"374",374,"male",21,5,5,3,6,6,4,4,4,6,6,4.5,4.5,3.5,6,6,"high","self","good",5,8,5
"375",375,"male",20,2,5,5,4,5,3,3,4,4,5,2.5,4,4.5,4,5,"high","self","good",3,7,6
"376",376,"male",18,3,4,4,3,5,4,6,5,3,5,3.5,5,4.5,3,5,"high","self","good",3,8,6
"377",377,"male",19,4,5,4,3,2,4,6,6,4,3,4,5.5,5,3.5,2.5,"high","self","good",3,7,5
"378",378,"male",20,2,4,7,5,6,5,6,7,3,4,3.5,5,7,4,5,"high","self","good",4,10,6
"379",379,"male",21,4,2,5,4,4,3,4,6,3,4,3.5,3,5.5,3.5,4,"high","self","good",4,8,5
"380",380,"male",21,3,3,4,2,3,3,4,6,3,1,3,3.5,5,2.5,2,"high","self","good",4,9,7
"381",381,"male",18,2,5,5,3,5,2,7,4,3,4,2,6,4.5,3,4.5,"high","self","good",3,8,6
"382",382,"male",21,3,3,3,3,6,3,3,5,5,6,3,3,4,4,6,"high","self","good",3,7,6
"383",383,"male",20,4,4,1,5,3,1,2,1,4,4,2.5,3,1,4.5,3.5,"high","self","good",2,6,7
"384",384,"male",20,5,3,4,4,4,4,5,6,4,2,4.5,4,5,4,3,"high","self","good",3,6,6
"385",385,"male",20,5,5,4,5,5,4,5,5,4,5,4.5,5,4.5,4.5,5,"high","self","good",3,7,6
"386",386,"male",21,6,4,4,4,4,5,3,6,2,5,5.5,3.5,5,3,4.5,"high","self","good",4,7,7
"387",387,"male",21,3,3,6,6,4,3,1,6,6,3,3,2,6,6,3.5,"high","self","good",4,7,6
"388",388,"male",21,5,3,4,4,4,6,3,5,3,3,5.5,3,4.5,3.5,3.5,"high","self","good",5,9,6
"389",389,"male",19,4,6,3,2,5,5,3,5,4,5,4.5,4.5,4,3,5,"high","self","good",2,6,6
"390",390,"male",21,4,3,4,4,5,4,4,4,3,6,4,3.5,4,3.5,5.5,"high","self","good",4,9,6
"391",391,"male",19,4,2,5,3,3,2,3,5,2,5,3,2.5,5,2.5,4,"medium","self","good",5,8,5
"392",392,"male",22,3,1,5,3,6,5,3,5,3,4,4,2,5,3,5,"medium","self","good",5,8,5
"393",393,"male",20,5,4,3,2,3,5,1,4,3,4,5,2.5,3.5,2.5,3.5,"medium","self","good",5,7,5
"394",394,"male",21,4,3,3,3,4,5,4,7,5,2,4.5,3.5,5,4,3,"medium","self","good",4,6,4
"395",395,"male",20,6,3,5,1,2,5,6,6,2,4,5.5,4.5,5.5,1.5,3,"medium","self","good",3,6,5
"396",396,"male",22,4,4,7,5,5,4,2,4,5,6,4,3,5.5,5,5.5,"medium","self","good",3,6,5
"397",397,"male",20,1,2,5,4,5,3,2,5,3,5,2,2,5,3.5,5,"medium","self","good",4,6,5
"398",398,"male",19,1,4,3,3,4,3,3,6,2,6,2,3.5,4.5,2.5,5,"medium","self","good",3,6,6
"399",399,"male",21,4,3,6,5,4,3,4,3,4,2,3.5,3.5,4.5,4.5,3,"medium","self","good",7,10,5
"400",400,"male",20,4,5,4,2,3,3,3,4,2,3,3.5,4,4,2,3,"medium","self","good",5,8,6
"401",401,"male",19,4,4,4,1,6,6,2,4,3,5,5,3,4,2,5.5,"medium","self","good",3,5,5
"402",402,"male",21,2,5,3,4,5,4,3,3,2,5,3,4,3,3,5,"medium","self","good",4,7,5
"403",403,"male",19,2,4,5,2,3,3,3,4,3,3,2.5,3.5,4.5,2.5,3,"medium","self","good",5,8,6
"404",404,"male",20,4,6,3,3,5,4,6,4,3,7,4,6,3.5,3,6,"medium","self","good",2,5,6
"405",405,"male",20,5,5,7,4,6,7,5,4,5,7,6,5,5.5,4.5,6.5,"medium","self","good",2,5,6
"406",406,"male",21,5,7,4,6,3,3,5,3,4,1,4,6,3.5,5,2,"medium","self","good",5,9,6
"407",407,"male",20,2,4,7,2,5,4,2,7,5,5,3,3,7,3.5,5,"medium","self","good",4,7,5
"408",408,"male",18,3,3,3,4,4,4,2,4,5,3,3.5,2.5,3.5,4.5,3.5,"medium","self","good",4,7,4
"409",409,"male",19,3,5,4,4,4,3,5,4,5,4,3,5,4,4.5,4,"medium","self","good",4,8,6
"410",410,"male",22,1,6,4,2,4,4,4,4,3,3,2.5,5,4,2.5,3.5,"medium","self","good",3,5,6
"411",411,"male",18,3,5,5,5,5,4,5,5,5,6,3.5,5,5,5,5.5,"medium","self","good",4,8,5
"412",412,"male",22,2,6,4,3,5,3,6,7,3,6,2.5,6,5.5,3,5.5,"medium","self","good",4,7,6
"413",413,"male",20,4,4,4,2,3,4,3,2,3,4,4,3.5,3,2.5,3.5,"medium","self","good",2,4,5
"414",414,"male",19,2,2,3,5,5,4,2,4,4,5,3,2,3.5,4.5,5,"medium","self","good",4,7,4
"415",415,"male",21,2,2,4,3,3,5,2,3,3,4,3.5,2,3.5,3,3.5,"medium","self","good",4,7,5
"416",416,"male",20,6,3,6,3,4,5,3,6,5,5,5.5,3,6,4,4.5,"medium","self","good",4,7,5
"417",417,"male",21,7,3,4,1,4,7,6,3,1,4,7,4.5,3.5,1,4,"medium","self","good",4,7,5
"418",418,"male",19,4,5,6,6,4,3,4,5,5,4,3.5,4.5,5.5,5.5,4,"medium","self","good",6,10,5
"419",419,"male",20,5,2,5,6,6,6,3,4,5,5,5.5,2.5,4.5,5.5,5.5,"medium","self","good",4,6,5
"420",420,"male",21,5,2,3,3,6,5,3,4,2,6,5,2.5,3.5,2.5,6,"medium","self","good",5,8,5
"421",421,"male",19,4,3,3,3,4,4,2,4,6,5,4,2.5,3.5,4.5,4.5,"low","self","good",4,6,4
"422",422,"male",20,5,6,6,4,4,4,6,7,4,1,4.5,6,6.5,4,2.5,"low","self","good",4,7,6
"423",423,"male",19,1,3,5,4,2,3,4,5,4,1,2,3.5,5,4,1.5,"low","self","good",4,6,4
"424",424,"male",20,1,3,6,3,4,3,3,7,4,6,2,3,6.5,3.5,5,"low","self","good",4,6,5
"425",425,"male",20,4,4,3,5,5,5,5,3,4,5,4.5,4.5,3,4.5,5,"low","self","good",5,8,5
"426",426,"male",19,4,5,3,5,5,4,6,4,2,7,4,5.5,3.5,3.5,6,"low","self","good",4,6,5
"427",427,"male",19,4,5,4,5,5,4,4,4,5,4,4,4.5,4,5,4.5,"low","self","good",4,6,4
"428",428,"male",20,1,6,5,2,4,3,5,4,2,5,2,5.5,4.5,2,4.5,"low","self","good",4,6,6
"429",429,"male",21,3,2,5,4,4,6,1,4,3,4,4.5,1.5,4.5,3.5,4,"low","self","good",3,4,5
"430",430,"male",22,2,6,4,3,4,3,5,5,4,5,2.5,5.5,4.5,3.5,4.5,"low","self","good",5,7,5
"431",431,"male",20,2,4,5,1,3,4,2,5,3,3,3,3,5,2,3,"low","self","good",2,5,5
"432",432,"male",21,5,5,4,4,4,4,4,4,2,5,4.5,4.5,4,3,4.5,"low","self","good",2,4,5
"433",433,"male",19,5,5,4,3,5,6,2,3,3,7,5.5,3.5,3.5,3,6,"low","self","good",4,5,4
"434",434,"male",22,5,1,5,4,3,6,3,4,3,3,5.5,2,4.5,3.5,3,"low","self","good",3,4,5
"435",435,"male",19,3,3,6,4,3,3,4,7,4,4,3,3.5,6.5,4,3.5,"low","self","good",3,6,6
"436",436,"male",20,3,6,4,4,3,4,5,6,2,4,3.5,5.5,5,3,3.5,"low","self","good",2,5,6
"437",437,"male",19,2,4,4,4,4,3,3,4,4,2,2.5,3.5,4,4,3,"low","self","good",6,8,4
"438",438,"male",20,3,5,4,4,4,4,4,3,5,3,3.5,4.5,3.5,4.5,3.5,"low","self","good",4,6,5
"439",439,"male",20,6,4,6,6,5,4,4,6,6,6,5,4,6,6,5.5,"low","self","good",4,6,5
"440",440,"male",20,4,3,4,3,5,6,4,4,3,5,5,3.5,4,3,5,"low","self","good",5,6,4
"441",441,"male",20,2,4,5,6,4,3,3,6,6,3,2.5,3.5,5.5,6,3.5,"low","self","good",3,5,3
"442",442,"male",19,5,4,5,3,3,3,5,5,2,5,4,4.5,5,2.5,4,"low","self","good",5,7,5
"443",443,"male",19,2,3,4,2,6,4,2,3,2,7,3,2.5,3.5,2,6.5,"low","self","good",6,8,5
"444",444,"male",20,4,5,5,5,3,4,6,5,4,4,4,5.5,5,4.5,3.5,"low","self","good",4,7,5
"445",445,"male",20,4,3,5,4,4,4,4,4,4,5,4,3.5,4.5,4,4.5,"low","self","good",4,6,4
"446",446,"male",21,5,2,2,5,4,6,5,1,4,6,5.5,3.5,1.5,4.5,5,"low","self","good",4,6,4
"447",447,"male",20,4,3,2,4,7,5,3,4,5,7,4.5,3,3,4.5,7,"low","self","good",4,5,3
"448",448,"male",19,4,6,6,2,3,4,4,5,4,3,4,5,5.5,3,3,"low","self","good",5,7,5
"449",449,"male",20,2,2,4,4,3,4,1,4,2,4,3,1.5,4,3,3.5,"low","self","good",4,5,5
"450",450,"male",22,2,4,5,4,6,2,2,4,3,3,2,3,4.5,3.5,4.5,"low","self","good",4,5,4
"451",451,"male",20,6,3,3,4,3,7,4,3,2,5,6.5,3.5,3,3,4,"high","self","bad",3,5,3
"452",452,"male",20,1,5,7,3,4,3,5,5,3,4,2,5,6,3,4,"high","self","bad",4,6,4
"453",453,"male",19,1,3,1,6,5,2,5,4,5,6,1.5,4,2.5,5.5,5.5,"high","self","bad",4,5,5
"454",454,"male",20,3,4,6,3,3,4,3,6,4,5,3.5,3.5,6,3.5,4,"high","self","bad",3,4,4
"455",455,"male",20,4,7,4,3,4,3,5,4,3,4,3.5,6,4,3,4,"high","self","bad",4,6,6
"456",456,"male",20,3,3,5,4,5,3,4,6,6,7,3,3.5,5.5,5,6,"high","self","bad",4,6,5
"457",457,"male",20,5,5,4,4,4,3,7,3,5,3,4,6,3.5,4.5,3.5,"high","self","bad",3,5,5
"458",458,"male",20,3,4,5,5,1,4,4,1,5,2,3.5,4,3,5,1.5,"high","self","bad",4,5,4
"459",459,"male",20,3,5,3,3,3,3,3,3,4,4,3,4,3,3.5,3.5,"high","self","bad",3,3,4
"460",460,"male",21,4,4,4,2,3,4,3,4,3,3,4,3.5,4,2.5,3,"high","self","bad",5,6,4
"461",461,"male",21,4,2,5,3,2,5,1,5,3,4,4.5,1.5,5,3,3,"high","self","bad",5,6,5
"462",462,"male",20,4,3,6,3,4,6,1,6,3,6,5,2,6,3,5,"high","self","bad",4,4,4
"463",463,"male",19,4,3,4,2,4,5,2,5,2,4,4.5,2.5,4.5,2,4,"high","self","bad",5,5,4
"464",464,"male",19,4,3,5,5,5,4,2,3,4,5,4,2.5,4,4.5,5,"high","self","bad",4,5,3
"465",465,"male",20,5,3,4,3,3,5,4,4,4,5,5,3.5,4,3.5,4,"high","self","bad",2,4,6
"466",466,"male",19,5,5,4,3,4,5,6,5,2,4,5,5.5,4.5,2.5,4,"high","self","bad",4,5,4
"467",467,"male",21,4,5,4,5,4,6,3,5,4,4,5,4,4.5,4.5,4,"high","self","bad",4,6,4
"468",468,"male",20,4,4,4,3,4,5,4,4,3,5,4.5,4,4,3,4.5,"high","self","bad",1,2,5
"469",469,"male",22,4,3,2,4,5,4,3,3,4,6,4,3,2.5,4,5.5,"high","self","bad",5,6,4
"470",470,"male",19,3,6,4,3,5,4,5,2,2,4,3.5,5.5,3,2.5,4.5,"high","self","bad",5,7,3
"471",471,"male",21,3,5,3,4,4,3,5,5,5,5,3,5,4,4.5,4.5,"high","self","bad",5,6,4
"472",472,"male",20,3,7,5,4,4,5,5,5,3,5,4,6,5,3.5,4.5,"high","self","bad",5,6,4
"473",473,"male",19,4,4,6,4,4,4,4,4,3,3,4,4,5,3.5,3.5,"high","self","bad",4,4,3
"474",474,"male",18,4,5,4,4,5,3,4,3,3,7,3.5,4.5,3.5,3.5,6,"high","self","bad",5,7,5
"475",475,"male",20,3,3,5,7,5,3,4,5,5,5,3,3.5,5,6,5,"high","self","bad",4,5,4
"476",476,"male",19,5,6,4,3,1,7,3,3,3,2,6,4.5,3.5,3,1.5,"high","self","bad",3,4,5
"477",477,"male",19,3,1,4,3,6,6,2,5,4,6,4.5,1.5,4.5,3.5,6,"high","self","bad",5,6,3
"478",478,"male",20,4,3,4,3,5,5,4,3,3,5,4.5,3.5,3.5,3,5,"high","self","bad",3,4,4
"479",479,"male",20,5,5,6,5,4,6,4,6,3,4,5.5,4.5,6,4,4,"high","self","bad",4,5,3
"480",480,"male",21,2,3,4,4,5,2,2,4,4,6,2,2.5,4,4,5.5,"high","self","bad",4,5,3
"481",481,"male",20,5,4,4,3,4,4,3,4,2,3,4.5,3.5,4,2.5,3.5,"medium","self","bad",4,4,3
"482",482,"male",19,2,6,5,3,4,4,4,4,3,5,3,5,4.5,3,4.5,"medium","self","bad",4,3,4
"483",483,"male",20,5,4,3,2,4,5,2,4,4,3,5,3,3.5,3,3.5,"medium","self","bad",4,4,4
"484",484,"male",19,1,4,2,5,4,4,2,4,5,4,2.5,3,3,5,4,"medium","self","bad",4,4,4
"485",485,"male",20,5,4,3,6,5,5,4,6,5,6,5,4,4.5,5.5,5.5,"medium","self","bad",4,5,4
"486",486,"male",21,6,4,5,3,4,5,3,5,5,3,5.5,3.5,5,4,3.5,"medium","self","bad",5,5,4
"487",487,"male",21,2,4,6,3,4,3,6,5,3,5,2.5,5,5.5,3,4.5,"medium","self","bad",5,5,3
"488",488,"male",19,4,6,2,5,1,6,4,3,5,1,5,5,2.5,5,1,"medium","self","bad",4,3,4
"489",489,"male",19,5,3,5,3,3,5,3,4,4,2,5,3,4.5,3.5,2.5,"medium","self","bad",5,4,3
"490",490,"male",20,1,4,5,2,4,3,3,3,2,6,2,3.5,4,2,5,"medium","self","bad",4,4,3
"491",491,"male",21,4,5,7,3,2,6,4,5,3,6,5,4.5,6,3,4,"medium","self","bad",4,3,4
"492",492,"male",19,3,5,4,6,5,5,1,5,4,4,4,3,4.5,5,4.5,"medium","self","bad",4,5,3
"493",493,"male",21,2,3,6,3,4,3,3,4,3,4,2.5,3,5,3,4,"medium","self","bad",4,4,4
"494",494,"male",19,2,3,4,6,4,3,5,5,6,4,2.5,4,4.5,6,4,"medium","self","bad",5,5,4
"495",495,"male",22,2,4,7,2,2,6,5,7,4,4,4,4.5,7,3,3,"medium","self","bad",4,3,4
"496",496,"male",20,7,2,5,4,4,5,2,3,5,5,6,2,4,4.5,4.5,"medium","self","bad",4,3,4
"497",497,"male",19,3,4,6,3,3,4,5,6,4,4,3.5,4.5,6,3.5,3.5,"medium","self","bad",4,5,4
"498",498,"male",21,4,6,3,4,6,4,4,3,3,6,4,5,3,3.5,6,"medium","self","bad",4,4,4
"499",499,"male",19,3,2,4,5,5,3,2,3,4,4,3,2,3.5,4.5,4.5,"medium","self","bad",6,5,4
"500",500,"male",20,3,3,3,4,4,4,2,3,4,5,3.5,2.5,3,4,4.5,"medium","self","bad",5,5,2
"501",501,"male",20,6,5,5,6,4,6,4,5,5,5,6,4.5,5,5.5,4.5,"medium","self","bad",3,4,3
"502",502,"male",21,4,2,4,2,5,4,4,5,3,3,4,3,4.5,2.5,4,"medium","self","bad",4,4,3
"503",503,"male",22,3,3,5,3,3,3,3,6,4,2,3,3,5.5,3.5,2.5,"medium","self","bad",5,5,4
"504",504,"male",20,5,2,4,4,5,4,4,4,4,4,4.5,3,4,4,4.5,"medium","self","bad",7,7,3
"505",505,"male",22,2,5,3,4,6,3,5,2,4,6,2.5,5,2.5,4,6,"medium","self","bad",5,5,5
"506",506,"male",19,4,5,7,4,4,5,5,7,5,6,4.5,5,7,4.5,5,"medium","self","bad",5,5,4
"507",507,"male",20,2,3,4,3,5,6,5,2,3,4,4,4,3,3,4.5,"medium","self","bad",2,2,4
"508",508,"male",21,6,5,7,3,3,4,3,6,2,2,5,4,6.5,2.5,2.5,"medium","self","bad",4,4,3
"509",509,"male",20,5,5,4,2,3,4,4,5,3,6,4.5,4.5,4.5,2.5,4.5,"medium","self","bad",6,6,4
"510",510,"male",18,5,6,4,3,4,4,6,3,1,2,4.5,6,3.5,2,3,"medium","self","bad",5,5,3
"511",511,"male",20,3,7,7,2,5,4,5,7,4,6,3.5,6,7,3,5.5,"low","self","bad",5,5,3
"512",512,"male",21,3,5,6,3,4,3,4,5,2,3,3,4.5,5.5,2.5,3.5,"low","self","bad",4,3,3
"513",513,"male",20,3,4,4,4,4,4,3,4,4,3,3.5,3.5,4,4,3.5,"low","self","bad",4,3,-99
"514",514,"male",21,3,3,3,5,4,4,4,5,3,3,3.5,3.5,4,4,3.5,"low","self","bad",3,3,2
"515",515,"male",20,4,6,3,2,3,4,5,3,4,1,4,5.5,3,3,2,"low","self","bad",5,4,4
"516",516,"male",19,2,3,5,7,3,3,4,7,7,3,2.5,3.5,6,7,3,"low","self","bad",5,4,2
"517",517,"male",20,5,6,6,4,5,5,6,5,3,4,5,6,5.5,3.5,4.5,"low","self","bad",4,3,3
"518",518,"male",18,4,3,5,5,5,3,5,4,5,7,3.5,4,4.5,5,6,"low","self","bad",2,2,-99
"519",519,"male",21,3,5,5,4,3,5,4,5,5,1,4,4.5,5,4.5,2,"low","self","bad",2,0,-99
"520",520,"male",22,3,3,6,5,2,4,4,5,4,5,3.5,3.5,5.5,4.5,3.5,"low","self","bad",4,2,2
"521",521,"male",21,4,3,5,3,4,5,5,4,4,3,4.5,4,4.5,3.5,3.5,"low","self","bad",3,2,3
"522",522,"male",20,3,5,6,5,3,4,4,7,4,3,3.5,4.5,6.5,4.5,3,"low","self","bad",3,3,3
"523",523,"male",22,6,5,7,6,4,6,5,6,3,4,6,5,6.5,4.5,4,"low","self","bad",4,4,4
"524",524,"male",18,5,5,5,4,4,7,4,4,4,5,6,4.5,4.5,4,4.5,"low","self","bad",4,3,4
"525",525,"male",21,2,2,3,5,5,3,4,3,6,5,2.5,3,3,5.5,5,"low","self","bad",4,2,4
"526",526,"male",21,3,3,4,3,3,4,4,4,3,2,3.5,3.5,4,3,2.5,"low","self","bad",5,3,3
"527",527,"male",19,6,6,3,1,3,3,7,2,2,7,4.5,6.5,2.5,1.5,5,"low","self","bad",3,3,3
"528",528,"male",21,2,5,4,3,1,4,4,5,4,1,3,4.5,4.5,3.5,1,"low","self","bad",5,4,3
"529",529,"male",20,1,5,4,5,3,4,3,5,5,5,2.5,4,4.5,5,4,"low","self","bad",3,1,3
"530",530,"male",19,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,"low","self","bad",4,3,3
"531",531,"male",20,4,4,4,3,5,4,5,5,2,5,4,4.5,4.5,2.5,5,"low","self","bad",5,4,3
"532",532,"male",20,3,7,4,5,4,5,5,4,3,6,4,6,4,4,5,"low","self","bad",3,3,3
"533",533,"male",19,2,7,5,5,4,4,6,6,3,2,3,6.5,5.5,4,3,"low","self","bad",4,4,3
"534",534,"male",19,3,3,5,4,4,4,3,6,5,2,3.5,3,5.5,4.5,3,"low","self","bad",5,3,3
"535",535,"male",22,2,1,3,2,5,3,3,2,2,5,2.5,2,2.5,2,5,"low","self","bad",6,6,2
"536",536,"male",18,6,3,4,5,3,7,4,1,4,3,6.5,3.5,2.5,4.5,3,"low","self","bad",4,3,3
"537",537,"male",20,3,2,4,5,3,2,3,6,4,2,2.5,2.5,5,4.5,2.5,"low","self","bad",2,1,3
"538",538,"male",19,5,1,2,4,4,5,1,3,4,4,5,1,2.5,4,4,"low","self","bad",5,2,2
"539",539,"male",19,5,4,5,3,1,6,3,7,3,4,5.5,3.5,6,3,2.5,"low","self","bad",5,3,3
"540",540,"male",18,3,3,3,2,6,5,2,2,4,4,4,2.5,2.5,3,5,"low","self","bad",5,5,3
