"","PIN","sex","age","tipiE1","tipiA2R","tipiC3","tipiA4","tipiO5","tipiE6R","tipiA7","tipiC8R","tipiA9R","tipiO10R","extra","agree","consc","neuro","open","shock","Who did it?","pMoral","preShare","postShare","guilt"
"541",541,"male",20,2,2,3,3,3,4,2,2,4,3,3,2,2.5,3.5,3,"high","partner","good",5,6,4
"542",542,"male",21,4,3,3,5,4,3,3,3,5,3,3.5,3,3,5,3.5,"high","partner","good",4,5,4
"543",543,"male",20,4,4,5,3,5,3,3,5,3,6,3.5,3.5,5,3,5.5,"high","partner","good",5,6,3
"544",544,"male",22,6,5,5,3,5,5,5,5,4,5,5.5,5,5,3.5,5,"high","partner","good",3,5,5
"545",545,"male",20,4,4,7,3,4,4,5,6,3,6,4,4.5,6.5,3,5,"high","partner","good",3,6,6
"546",546,"male",19,3,6,5,5,4,3,5,4,4,3,3,5.5,4.5,4.5,3.5,"high","partner","good",3,5,5
"547",547,"male",20,4,6,3,3,3,6,3,4,3,2,5,4.5,3.5,3,2.5,"high","partner","good",4,6,5
"548",548,"male",21,4,1,3,2,5,4,2,4,2,3,4,1.5,3.5,2,4,"high","partner","good",6,6,4
"549",549,"male",21,4,6,6,3,4,7,5,7,3,3,5.5,5.5,6.5,3,3.5,"high","partner","good",4,7,4
"550",550,"male",20,5,4,3,4,4,5,1,4,6,3,5,2.5,3.5,5,3.5,"high","partner","good",5,7,6
"551",551,"male",20,6,5,5,5,3,5,4,4,4,2,5.5,4.5,4.5,4.5,2.5,"high","partner","good",3,5,5
"552",552,"male",21,1,3,5,1,4,3,4,6,3,3,2,3.5,5.5,2,3.5,"high","partner","good",1,3,5
"553",553,"male",22,3,2,5,4,3,4,1,5,5,5,3.5,1.5,5,4.5,4,"high","partner","good",4,4,4
"554",554,"male",19,5,3,5,6,5,6,3,6,5,7,5.5,3,5.5,5.5,6,"high","partner","good",3,4,6
"555",555,"male",20,3,2,5,4,4,5,4,5,4,5,4,3,5,4,4.5,"high","partner","good",5,6,5
"556",556,"male",19,6,3,4,3,5,5,3,4,5,5,5.5,3,4,4,5,"high","partner","good",4,5,5
"557",557,"male",18,4,5,4,6,3,3,4,6,5,3,3.5,4.5,5,5.5,3,"high","partner","good",5,7,5
"558",558,"male",21,1,4,3,5,3,6,3,3,3,2,3.5,3.5,3,4,2.5,"high","partner","good",5,7,5
"559",559,"male",21,2,2,4,2,5,4,5,3,4,2,3,3.5,3.5,3,3.5,"high","partner","good",3,4,6
"560",560,"male",21,3,5,4,3,5,5,3,3,3,7,4,4,3.5,3,6,"high","partner","good",4,5,5
"561",561,"male",20,2,2,3,3,3,4,6,5,3,6,3,4,4,3,4.5,"high","partner","good",3,5,5
"562",562,"male",19,4,3,5,3,3,4,4,6,3,4,4,3.5,5.5,3,3.5,"high","partner","good",2,4,6
"563",563,"male",19,3,7,4,3,4,4,5,5,5,5,3.5,6,4.5,4,4.5,"high","partner","good",4,7,6
"564",564,"male",20,3,4,5,3,4,3,1,1,4,4,3,2.5,3,3.5,4,"high","partner","good",4,6,5
"565",565,"male",19,4,6,4,3,4,5,3,6,3,5,4.5,4.5,5,3,4.5,"high","partner","good",3,6,5
"566",566,"male",19,5,5,4,7,6,5,5,4,5,6,5,5,4,6,6,"high","partner","good",4,6,4
"567",567,"male",19,2,3,5,6,3,4,3,5,4,3,3,3,5,5,3,"high","partner","good",6,8,6
"568",568,"male",20,3,6,5,4,5,5,3,5,3,5,4,4.5,5,3.5,5,"high","partner","good",2,5,7
"569",569,"male",19,6,3,6,5,3,5,2,4,4,2,5.5,2.5,5,4.5,2.5,"high","partner","good",4,6,4
"570",570,"male",21,6,4,4,4,3,7,2,6,3,4,6.5,3,5,3.5,3.5,"high","partner","good",4,7,5
"571",571,"male",20,3,4,4,4,5,4,4,6,4,3,3.5,4,5,4,4,"medium","partner","good",3,4,3
"572",572,"male",18,3,3,7,6,4,4,5,7,4,3,3.5,4,7,5,3.5,"medium","partner","good",3,5,4
"573",573,"male",18,3,4,3,4,3,4,3,6,2,6,3.5,3.5,4.5,3,4.5,"medium","partner","good",4,5,4
"574",574,"male",20,4,5,4,5,4,4,6,3,3,5,4,5.5,3.5,4,4.5,"medium","partner","good",5,7,4
"575",575,"male",19,4,4,4,1,5,5,4,4,1,7,4.5,4,4,1,6,"medium","partner","good",3,2,4
"576",576,"male",20,5,4,5,2,3,4,4,2,3,2,4.5,4,3.5,2.5,2.5,"medium","partner","good",4,7,4
"577",577,"male",22,3,4,3,4,4,6,4,5,4,3,4.5,4,4,4,3.5,"medium","partner","good",4,5,4
"578",578,"male",20,4,5,5,4,3,4,5,4,3,5,4,5,4.5,3.5,4,"medium","partner","good",5,6,4
"579",579,"male",18,3,7,6,3,5,5,4,6,3,6,4,5.5,6,3,5.5,"medium","partner","good",4,5,5
"580",580,"male",18,5,4,4,2,3,4,5,4,4,3,4.5,4.5,4,3,3,"medium","partner","good",5,6,4
"581",581,"male",20,4,6,4,6,5,5,3,4,3,6,4.5,4.5,4,4.5,5.5,"medium","partner","good",4,5,4
"582",582,"male",19,4,6,4,3,2,4,3,3,3,5,4,4.5,3.5,3,3.5,"medium","partner","good",4,5,4
"583",583,"male",19,3,5,5,1,3,5,4,3,3,4,4,4.5,4,2,3.5,"medium","partner","good",5,6,4
"584",584,"male",21,5,5,3,5,6,5,6,2,3,4,5,5.5,2.5,4,5,"medium","partner","good",3,6,4
"585",585,"male",19,3,5,2,5,5,5,3,3,5,7,4,4,2.5,5,6,"medium","partner","good",5,5,3
"586",586,"male",21,6,6,5,3,5,4,3,5,4,5,5,4.5,5,3.5,5,"medium","partner","good",4,6,5
"587",587,"male",21,4,4,5,4,5,4,3,4,3,5,4,3.5,4.5,3.5,5,"medium","partner","good",4,5,4
"588",588,"male",19,5,5,4,4,5,4,3,3,3,4,4.5,4,3.5,3.5,4.5,"medium","partner","good",3,3,4
"589",589,"male",19,4,5,5,5,5,5,6,6,5,5,4.5,5.5,5.5,5,5,"medium","partner","good",3,4,5
"590",590,"male",21,3,5,5,4,5,2,4,3,4,6,2.5,4.5,4,4,5.5,"medium","partner","good",3,5,4
"591",591,"male",21,3,2,3,4,5,4,2,5,4,5,3.5,2,4,4,5,"medium","partner","good",6,6,4
"592",592,"male",20,4,4,4,4,4,6,2,4,4,4,5,3,4,4,4,"medium","partner","good",4,5,4
"593",593,"male",21,4,4,6,5,4,5,3,4,4,4,4.5,3.5,5,4.5,4,"medium","partner","good",3,4,4
"594",594,"male",21,5,6,5,3,5,5,7,5,3,2,5,6.5,5,3,3.5,"medium","partner","good",5,8,4
"595",595,"male",22,3,4,4,4,5,4,6,5,4,5,3.5,5,4.5,4,5,"medium","partner","good",4,6,4
"596",596,"male",20,5,5,4,4,4,5,1,5,4,3,5,3,4.5,4,3.5,"medium","partner","good",5,5,3
"597",597,"male",20,3,4,4,2,5,2,2,2,2,3,2.5,3,3,2,4,"medium","partner","good",5,5,3
"598",598,"male",19,2,3,4,2,6,5,3,4,2,4,3.5,3,4,2,5,"medium","partner","good",4,5,3
"599",599,"male",18,5,5,4,6,4,6,4,4,5,5,5.5,4.5,4,5.5,4.5,"medium","partner","good",4,4,5
"600",600,"male",21,2,7,6,5,5,2,4,7,6,4,2,5.5,6.5,5.5,4.5,"medium","partner","good",4,6,4
"601",601,"male",22,4,3,5,6,5,3,4,5,3,7,3.5,3.5,5,4.5,6,"low","partner","good",2,1,4
"602",602,"male",21,5,6,3,2,4,5,7,5,4,4,5,6.5,4,3,4,"low","partner","good",3,3,5
"603",603,"male",20,6,2,4,3,3,5,1,5,3,4,5.5,1.5,4.5,3,3.5,"low","partner","good",3,3,3
"604",604,"male",21,4,5,6,2,2,4,6,5,4,4,4,5.5,5.5,3,3,"low","partner","good",3,4,4
"605",605,"male",19,3,4,6,4,5,3,6,5,4,3,3,5,5.5,4,4,"low","partner","good",4,5,4
"606",606,"male",20,3,5,3,3,4,2,5,2,5,5,2.5,5,2.5,4,4.5,"low","partner","good",4,4,3
"607",607,"male",20,4,3,4,5,3,4,4,5,4,4,4,3.5,4.5,4.5,3.5,"low","partner","good",5,4,2
"608",608,"male",21,4,6,4,4,6,4,5,3,4,6,4,5.5,3.5,4,6,"low","partner","good",4,5,4
"609",609,"male",20,2,5,3,5,5,4,5,5,5,4,3,5,4,5,4.5,"low","partner","good",4,4,5
"610",610,"male",21,2,4,5,3,3,3,5,5,3,4,2.5,4.5,5,3,3.5,"low","partner","good",5,5,3
"611",611,"male",18,5,3,5,6,4,4,1,5,4,3,4.5,2,5,5,3.5,"low","partner","good",3,3,3
"612",612,"male",20,4,4,5,3,6,6,1,3,5,4,5,2.5,4,4,5,"low","partner","good",6,6,4
"613",613,"male",21,3,2,2,5,4,5,3,4,4,4,4,2.5,3,4.5,4,"low","partner","good",4,3,3
"614",614,"male",21,4,5,6,6,4,5,3,7,4,5,4.5,4,6.5,5,4.5,"low","partner","good",4,4,4
"615",615,"male",21,2,5,5,4,5,2,4,6,3,7,2,4.5,5.5,3.5,6,"low","partner","good",4,4,4
"616",616,"male",21,3,3,4,6,5,2,3,3,3,4,2.5,3,3.5,4.5,4.5,"low","partner","good",3,3,3
"617",617,"male",18,5,2,4,6,3,5,2,5,3,5,5,2,4.5,4.5,4,"low","partner","good",5,4,3
"618",618,"male",19,3,5,2,4,4,5,3,2,5,4,4,4,2,4.5,4,"low","partner","good",5,5,5
"619",619,"male",20,5,3,4,4,5,4,2,1,3,5,4.5,2.5,2.5,3.5,5,"low","partner","good",4,3,3
"620",620,"male",20,4,4,4,1,5,4,5,4,1,6,4,4.5,4,1,5.5,"low","partner","good",5,6,4
"621",621,"male",21,3,5,5,3,4,5,6,3,4,5,4,5.5,4,3.5,4.5,"low","partner","good",2,3,5
"622",622,"male",19,4,3,4,5,4,4,3,2,4,6,4,3,3,4.5,5,"low","partner","good",2,2,3
"623",623,"male",21,4,4,4,5,5,5,5,6,5,4,4.5,4.5,5,5,4.5,"low","partner","good",4,3,3
"624",624,"male",20,4,3,2,3,5,3,5,2,3,5,3.5,4,2,3,5,"low","partner","good",4,4,3
"625",625,"male",21,3,2,4,5,5,3,2,4,5,5,3,2,4,5,5,"low","partner","good",4,4,3
"626",626,"male",20,4,4,3,3,3,3,2,4,3,2,3.5,3,3.5,3,2.5,"low","partner","good",4,3,2
"627",627,"male",20,4,3,5,5,4,5,2,6,4,1,4.5,2.5,5.5,4.5,2.5,"low","partner","good",4,4,4
"628",628,"male",21,2,3,5,5,4,5,3,6,4,5,3.5,3,5.5,4.5,4.5,"low","partner","good",5,5,3
"629",629,"male",19,4,5,3,4,2,4,3,5,2,6,4,4,4,3,4,"low","partner","good",4,4,3
"630",630,"male",20,3,5,3,3,3,4,3,4,5,5,3.5,4,3.5,4,4,"low","partner","good",4,4,4
"631",631,"male",19,4,3,6,3,4,5,5,5,3,4,4.5,4,5.5,3,4,"high","partner","bad",2,0,3
"632",632,"male",20,3,5,6,4,6,4,4,6,3,7,3.5,4.5,6,3.5,6.5,"high","partner","bad",5,3,2
"633",633,"male",18,6,2,1,3,3,5,4,2,3,6,5.5,3,1.5,3,4.5,"high","partner","bad",3,1,3
"634",634,"male",22,2,3,4,5,4,5,3,2,6,3,3.5,3,3,5.5,3.5,"high","partner","bad",5,4,3
"635",635,"male",20,5,6,6,6,2,5,3,4,4,1,5,4.5,5,5,1.5,"high","partner","bad",5,3,3
"636",636,"male",20,2,3,6,4,4,3,2,6,3,3,2.5,2.5,6,3.5,3.5,"high","partner","bad",4,1,3
"637",637,"male",22,4,1,4,5,4,4,2,5,4,1,4,1.5,4.5,4.5,2.5,"high","partner","bad",5,1,3
"638",638,"male",19,6,3,5,4,4,7,3,5,3,4,6.5,3,5,3.5,4,"high","partner","bad",4,1,4
"639",639,"male",19,5,3,5,4,3,5,3,6,4,2,5,3,5.5,4,2.5,"high","partner","bad",5,3,4
"640",640,"male",22,5,4,6,4,4,5,5,4,4,4,5,4.5,5,4,4,"high","partner","bad",4,2,4
"641",641,"male",18,6,5,5,3,2,6,5,7,4,2,6,5,6,3.5,2,"high","partner","bad",3,1,3
"642",642,"male",18,2,4,5,4,3,5,3,5,3,4,3.5,3.5,5,3.5,3.5,"high","partner","bad",3,1,4
"643",643,"male",21,4,4,3,4,4,6,3,2,4,3,5,3.5,2.5,4,3.5,"high","partner","bad",4,2,3
"644",644,"male",18,5,3,3,3,7,5,3,4,5,6,5,3,3.5,4,6.5,"high","partner","bad",5,2,3
"645",645,"male",20,3,7,3,3,5,5,5,4,3,6,4,6,3.5,3,5.5,"high","partner","bad",3,0,3
"646",646,"male",20,6,4,4,7,5,5,5,6,4,2,5.5,4.5,5,5.5,3.5,"high","partner","bad",3,2,3
"647",647,"male",19,3,6,6,5,4,4,2,5,4,5,3.5,4,5.5,4.5,4.5,"high","partner","bad",3,0,4
"648",648,"male",20,4,4,4,4,4,3,3,5,5,3,3.5,3.5,4.5,4.5,3.5,"high","partner","bad",4,1,4
"649",649,"male",19,4,4,6,3,6,5,4,6,3,3,4.5,4,6,3,4.5,"high","partner","bad",5,2,3
"650",650,"male",20,2,1,4,5,1,3,5,5,4,2,2.5,3,4.5,4.5,1.5,"high","partner","bad",5,3,4
"651",651,"male",19,4,5,3,6,5,4,5,5,3,4,4,5,4,4.5,4.5,"high","partner","bad",5,3,4
"652",652,"male",18,6,2,2,4,5,6,3,4,4,2,6,2.5,3,4,3.5,"high","partner","bad",3,0,4
"653",653,"male",19,3,4,3,6,5,5,2,4,5,4,4,3,3.5,5.5,4.5,"high","partner","bad",6,3,3
"654",654,"male",18,4,3,4,3,4,3,3,4,2,4,3.5,3,4,2.5,4,"high","partner","bad",5,4,3
"655",655,"male",19,3,4,6,4,4,4,3,5,5,6,3.5,3.5,5.5,4.5,5,"high","partner","bad",6,3,2
"656",656,"male",19,3,6,5,4,6,2,4,5,3,6,2.5,5,5,3.5,6,"high","partner","bad",2,0,3
"657",657,"male",21,2,1,5,3,4,4,1,5,3,5,3,1,5,3,4.5,"high","partner","bad",4,0,3
"658",658,"male",21,1,3,4,3,4,2,6,4,4,3,1.5,4.5,4,3.5,3.5,"high","partner","bad",4,3,4
"659",659,"male",20,2,3,5,4,5,2,1,6,4,7,2,2,5.5,4,6,"high","partner","bad",6,4,2
"660",660,"male",19,2,6,4,1,3,3,4,3,4,4,2.5,5,3.5,2.5,3.5,"high","partner","bad",5,3,5
"661",661,"male",22,1,5,4,4,4,3,3,4,6,4,2,4,4,5,4,"medium","partner","bad",5,2,1
"662",662,"male",21,5,6,2,4,5,5,4,2,4,6,5,5,2,4,5.5,"medium","partner","bad",4,2,3
"663",663,"male",20,3,3,5,4,6,3,1,6,3,4,3,2,5.5,3.5,5,"medium","partner","bad",4,2,3
"664",664,"male",20,6,6,5,5,4,4,5,7,6,5,5,5.5,6,5.5,4.5,"medium","partner","bad",2,0,2
"665",665,"male",18,5,3,5,4,2,5,1,5,4,4,5,2,5,4,3,"medium","partner","bad",4,0,2
"666",666,"male",21,5,5,2,2,4,5,4,4,4,2,5,4.5,3,3,3,"medium","partner","bad",3,0,3
"667",667,"male",20,5,5,3,3,3,3,4,3,4,2,4,4.5,3,3.5,2.5,"medium","partner","bad",5,2,3
"668",668,"male",20,5,1,4,3,4,4,2,3,3,3,4.5,1.5,3.5,3,3.5,"medium","partner","bad",3,0,3
"669",669,"male",19,3,5,4,4,3,5,6,5,4,3,4,5.5,4.5,4,3,"medium","partner","bad",5,3,3
"670",670,"male",21,4,3,5,3,4,4,5,5,4,3,4,4,5,3.5,3.5,"medium","partner","bad",5,2,3
"671",671,"male",20,3,3,5,3,4,5,3,6,4,3,4,3,5.5,3.5,3.5,"medium","partner","bad",4,2,4
"672",672,"male",21,2,2,4,6,4,3,2,1,5,5,2.5,2,2.5,5.5,4.5,"medium","partner","bad",4,0,2
"673",673,"male",21,1,6,5,4,5,1,4,5,3,7,1,5,5,3.5,6,"medium","partner","bad",3,1,3
"674",674,"male",20,5,6,4,4,5,6,5,3,3,5,5.5,5.5,3.5,3.5,5,"medium","partner","bad",3,0,2
"675",675,"male",20,3,3,5,2,5,3,4,5,1,3,3,3.5,5,1.5,4,"medium","partner","bad",4,0,3
"676",676,"male",20,4,5,5,6,3,5,6,4,5,4,4.5,5.5,4.5,5.5,3.5,"medium","partner","bad",1,0,3
"677",677,"male",20,3,2,3,3,5,4,4,5,3,6,3.5,3,4,3,5.5,"medium","partner","bad",3,0,3
"678",678,"male",21,1,4,4,4,4,4,4,6,3,3,2.5,4,5,3.5,3.5,"medium","partner","bad",2,0,3
"679",679,"male",19,6,4,4,6,3,6,6,6,4,6,6,5,5,5,4.5,"medium","partner","bad",5,2,3
"680",680,"male",18,4,5,4,3,3,4,4,6,3,3,4,4.5,5,3,3,"medium","partner","bad",3,2,4
"681",681,"male",20,5,4,2,5,5,4,5,5,4,3,4.5,4.5,3.5,4.5,4,"medium","partner","bad",3,1,4
"682",682,"male",21,5,4,5,5,4,4,4,4,5,3,4.5,4,4.5,5,3.5,"medium","partner","bad",4,1,3
"683",683,"male",21,4,4,4,3,4,6,4,5,3,2,5,4,4.5,3,3,"medium","partner","bad",4,1,2
"684",684,"male",20,4,6,4,4,4,4,5,2,3,3,4,5.5,3,3.5,3.5,"medium","partner","bad",4,1,4
"685",685,"male",21,2,7,4,6,3,4,5,4,5,4,3,6,4,5.5,3.5,"medium","partner","bad",5,3,3
"686",686,"male",21,4,3,4,2,5,5,4,3,3,6,4.5,3.5,3.5,2.5,5.5,"medium","partner","bad",4,0,4
"687",687,"male",20,4,6,5,2,4,4,3,5,3,6,4,4.5,5,2.5,5,"medium","partner","bad",5,2,3
"688",688,"male",21,4,3,5,3,4,2,5,3,4,2,3,4,4,3.5,3,"medium","partner","bad",4,1,4
"689",689,"male",22,6,4,5,5,4,4,2,4,6,5,5,3,4.5,5.5,4.5,"medium","partner","bad",4,0,3
"690",690,"male",21,4,4,6,5,6,3,3,3,2,6,3.5,3.5,4.5,3.5,6,"medium","partner","bad",4,0,4
"691",691,"male",19,3,7,6,4,4,3,7,5,5,6,3,7,5.5,4.5,5,"low","partner","bad",5,3,3
"692",692,"male",19,4,2,5,2,4,5,2,4,2,5,4.5,2,4.5,2,4.5,"low","partner","bad",5,0,2
"693",693,"male",21,3,6,3,2,5,4,6,3,3,4,3.5,6,3,2.5,4.5,"low","partner","bad",4,1,2
"694",694,"male",19,3,4,3,4,4,4,3,3,2,5,3.5,3.5,3,3,4.5,"low","partner","bad",3,0,2
"695",695,"male",20,1,6,4,4,6,3,3,5,4,5,2,4.5,4.5,4,5.5,"low","partner","bad",6,3,2
"696",696,"male",21,2,2,1,4,6,5,2,3,3,6,3.5,2,2,3.5,6,"low","partner","bad",5,0,2
"697",697,"male",21,3,1,4,5,3,4,1,5,4,5,3.5,1,4.5,4.5,4,"low","partner","bad",6,1,2
"698",698,"male",21,4,3,5,3,5,3,4,4,5,5,3.5,3.5,4.5,4,5,"low","partner","bad",2,0,2
"699",699,"male",18,4,4,4,4,2,5,6,4,4,3,4.5,5,4,4,2.5,"low","partner","bad",4,0,3
"700",700,"male",19,3,5,4,2,5,3,3,5,2,5,3,4,4.5,2,5,"low","partner","bad",3,0,2
"701",701,"male",18,5,6,4,2,3,6,5,2,4,4,5.5,5.5,3,3,3.5,"low","partner","bad",4,0,3
"702",702,"male",19,2,2,4,3,4,3,3,3,2,2,2.5,2.5,3.5,2.5,3,"low","partner","bad",4,0,2
"703",703,"male",19,2,4,5,4,4,5,1,7,4,7,3.5,2.5,6,4,5.5,"low","partner","bad",7,2,2
"704",704,"male",20,5,5,5,4,4,4,3,5,4,1,4.5,4,5,4,2.5,"low","partner","bad",3,0,3
"705",705,"male",20,3,2,4,4,5,4,2,6,3,4,3.5,2,5,3.5,4.5,"low","partner","bad",4,0,3
"706",706,"male",19,5,3,4,4,4,3,4,5,5,4,4,3.5,4.5,4.5,4,"low","partner","bad",5,1,3
"707",707,"male",18,6,3,3,3,3,6,3,5,3,2,6,3,4,3,2.5,"low","partner","bad",5,0,1
"708",708,"male",21,3,4,4,2,4,5,2,4,4,4,4,3,4,3,4,"low","partner","bad",3,0,1
"709",709,"male",18,3,5,4,4,4,4,4,6,4,6,3.5,4.5,5,4,5,"low","partner","bad",4,0,1
"710",710,"male",19,4,5,4,4,4,4,3,6,5,4,4,4,5,4.5,4,"low","partner","bad",3,0,2
"711",711,"male",21,5,5,5,4,3,4,3,5,3,5,4.5,4,5,3.5,4,"low","partner","bad",3,0,2
"712",712,"male",18,3,3,5,4,4,4,3,6,3,4,3.5,3,5.5,3.5,4,"low","partner","bad",4,0,1
"713",713,"male",19,4,4,5,3,3,4,4,7,3,4,4,4,6,3,3.5,"low","partner","bad",3,0,2
"714",714,"male",20,5,5,4,4,3,5,5,5,4,5,5,5,4.5,4,4,"low","partner","bad",2,0,4
"715",715,"male",21,2,1,5,4,4,4,3,4,4,4,3,2,4.5,4,4,"low","partner","bad",2,0,2
"716",716,"male",21,3,5,5,3,3,3,4,3,2,4,3,4.5,4,2.5,3.5,"low","partner","bad",4,1,3
"717",717,"male",18,4,3,3,1,2,4,2,6,4,3,4,2.5,4.5,2.5,2.5,"low","partner","bad",1,0,2
"718",718,"male",22,5,2,3,5,4,4,3,3,5,4,4.5,2.5,3,5,4,"low","partner","bad",4,0,2
"719",719,"male",20,3,6,7,4,4,3,5,7,4,5,3,5.5,7,4,4.5,"low","partner","bad",6,2,3
"720",720,"male",21,5,5,5,3,4,5,3,5,4,2,5,4,5,3.5,3,"low","partner","bad",5,1,2
